"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Observation Space Matters: Benchmark and Optimization Algorithm","J. T. Kim; S. Ha","Lawrence Livermore National Laboratory, Livermore, CA, USA; Georgia Institute of Technology, Atlanta, GA, USA",2021 IEEE International Conference on Robotics and Automation (ICRA),"18 Oct 2021","2021","","","1527","1534","Recent advances in deep reinforcement learning (deep RL) enable researchers to solve challenging control problems, from simulated environments to real-world robotic tasks. However, deep RL algorithms are known to be sensitive to the problem formulation, including observation spaces, action spaces, and reward functions. There exist numerous choices for observation spaces but they are often designed solely based on prior knowledge due to the lack of established principles. In this work, we conduct benchmark experiments to verify common design choices for observation spaces, such as Cartesian transformation, binary contact flags, a short history, or global positions. Then we propose a search algorithm to find the optimal observation spaces, which examines various candidate observation spaces and removes unnecessary observation channels with a Dropout-Permutation test. We demonstrate that our algorithm significantly improves learning speed compared to manually designed observation spaces. We also analyze the proposed algorithm by evaluating different hyperparameters.","2577-087X","978-1-7281-9077-8","10.1109/ICRA48506.2021.9561019","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9561019","","Costs;Automation;Conferences;Reinforcement learning;Benchmark testing;Aerospace electronics;Robot sensing systems","","9","","57","IEEE","18 Oct 2021","30 May-5 June 2021","30 May-5 June 2021","IEEE","IEEE Conferences"
"Interleaving Fast and Slow Decision Making","A. Gulati; S. Soni; S. Rao","International Institute of Information Technology, Bangalore, India; International Institute of Information Technology, Bangalore, India; International Institute of Information Technology, Bangalore, India",2021 IEEE International Conference on Robotics and Automation (ICRA),"18 Oct 2021","2021","","","1535","1541","The ""Thinking, Fast and Slow"" paradigm of Kahneman proposes that we use two different styles of thinking—a fast and intuitive System 1 for certain tasks, along with a slower but more analytical System 2 for others. While the idea of using this two-system style of thinking is gaining popularity in AI and robotics, our work considers how to interleave the two styles of decision-making, i.e., how System 1 and System 2 should be used together. For this, we propose a novel and general framework which includes a new System 0 to oversee Systems 1 and 2. At every point when a decision needs to be made, System 0 evaluates the situation and quickly hands over the decision-making process to either System 1 or System 2. We evaluate such a framework on a modified version of the classic Pac-Man game, with an already-trained RL algorithm for System 1, a Monte-Carlo tree search for System 2, and several different possible strategies for System 0. As expected, arbitrary switches between Systems 1 and 2 do not work, but certain strategies do well. With System 0, an agent is able to perform better than one that uses only System 1 or System 2.","2577-087X","978-1-7281-9077-8","10.1109/ICRA48506.2021.9561562","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9561562","","Monte Carlo methods;Automation;Conferences;Decision making;Games;Switches;History","","5","","25","IEEE","18 Oct 2021","30 May-5 June 2021","30 May-5 June 2021","IEEE","IEEE Conferences"
"Learning World Transition Model for Socially Aware Robot Navigation","Y. Cui; H. Zhang; Y. Wang; R. Xiong","State Key Laboratory of Industrial Control and Technology, Zhejiang University, Hangzhou, P.R. China; State Key Laboratory of Industrial Control and Technology, Zhejiang University, Hangzhou, P.R. China; State Key Laboratory of Industrial Control and Technology, Zhejiang University, Hangzhou, P.R. China; State Key Laboratory of Industrial Control and Technology, Zhejiang University, Hangzhou, P.R. China",2021 IEEE International Conference on Robotics and Automation (ICRA),"18 Oct 2021","2021","","","9262","9268","Moving in dynamic pedestrian environments is one of the important requirements for autonomous mobile robots. We present a model-based reinforcement learning approach for robots to navigate through crowded environments. The navigation policy is trained with both real interaction data from multi-agent simulation and virtual data from a deep transition model that predicts the evolution of surrounding dynamics of mobile robots. A reward function considering social conventions is designed to guide the training of the policy. Specifically, the policy model takes laser scan sequence and robot’s own state as input and outputs steering command. The laser sequence is further transformed into stacked local obstacle maps disentangled from robot’s ego motion to separate the static and dynamic obstacles, simplifying the model training. We observe that the policy using our method can be trained with significantly less real interaction data in simulator but achieve similar level of success rate in social navigation tasks compared with other methods. Experiments are conducted in multiple social scenarios both in simulation and on real robots, the learned policy can guide the robots to the final targets successfully in a socially compliant manner. Code is available at https://github.com/YuxiangCui/model-based-social-navigation.","2577-087X","978-1-7281-9077-8","10.1109/ICRA48506.2021.9561973","Nature; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9561973","","Training;Navigation;Dynamics;Reinforcement learning;Predictive models;Laser modes;Data models","","23","","24","IEEE","18 Oct 2021","30 May-5 June 2021","30 May-5 June 2021","IEEE","IEEE Conferences"
"Deep reinforcement learning of event-triggered communication and control for multi-agent cooperative transport","K. Shibata; T. Jimbo; T. Matsubara","Autonomous Distributed Cooperative Control Program, Data Analytics Research-Domain, Toyota Central R&D Labs., Inc., Japan; Autonomous Distributed Cooperative Control Program, Data Analytics Research-Domain, Toyota Central R&D Labs., Inc., Japan; Graduate School of Science and Technology, Division of Information Science, Nara Institute of Science and Technology, Nara, Japan",2021 IEEE International Conference on Robotics and Automation (ICRA),"18 Oct 2021","2021","","","8671","8677","In this paper, we explore a multi-agent reinforcement learning approach to address the design problem of communication and control strategies for multi-agent cooperative transport. Typical end-to-end deep neural network policies may be insufficient for covering communication and control; these methods cannot decide the timing of communication and can only work with fixed-rate communications. Therefore, our framework exploits event-triggered architecture, namely, a feedback controller that computes the communication input and a triggering mechanism that determines when the input has to be updated again. Such event-triggered control policies are efficiently optimized using a multi-agent deep deterministic policy gradient. We confirmed that our approach could balance the transport performance and communication savings through numerical simulations.","2577-087X","978-1-7281-9077-8","10.1109/ICRA48506.2021.9561274","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9561274","","Deep learning;Automation;Conferences;Reinforcement learning;Computer architecture;Numerical simulation;Timing","","21","","28","IEEE","18 Oct 2021","30 May-5 June 2021","30 May-5 June 2021","IEEE","IEEE Conferences"
"Proximal Policy Optimization with Relative Pearson Divergence","T. Kobayashi","Division of Information Science, Nara Institute of Science and Technology, Nara, Japan",2021 IEEE International Conference on Robotics and Automation (ICRA),"18 Oct 2021","2021","","","8416","8421","The recent remarkable progress of deep reinforcement learning (DRL) stands on regularization of policy for stable and efficient learning. A popular method, named proximal policy optimization (PPO), has been introduced for this purpose. PPO clips density ratio of the latest and baseline policies with a threshold, while its minimization target is unclear. As another problem of PPO, the symmetric threshold is given numerically while the density ratio itself is in asymmetric domain, thereby causing unbalanced regularization of the policy. This paper therefore proposes a new variant of PPO by considering a regularization problem of relative Pearson (RPE) divergence, so-called PPO-RPE. This regularization yields the clear minimization target, which constrains the latest policy to the baseline one. Through its analysis, the intuitive threshold-based design consistent with the asymmetry of the threshold and the domain of density ratio can be derived. Through four benchmark tasks, PPO-RPE performed as well as or better than the conventional methods in terms of the task performance by the learned policy.","2577-087X","978-1-7281-9077-8","10.1109/ICRA48506.2021.9560856","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9560856","Reinforcement Learning;Machine Learning for Robot Control;Deep Learning Methods","Learning systems;Automation;Conferences;Reinforcement learning;Benchmark testing;Minimization;Task analysis","","8","","27","IEEE","18 Oct 2021","30 May-5 June 2021","30 May-5 June 2021","IEEE","IEEE Conferences"
"Proactive Interaction Framework for Intelligent Social Receptionist Robots","Y. Xue; F. Wang; H. Tian; M. Zhao; J. Li; H. Pan; Y. Dong",Baidu Natural Language Processing Department; Baidu Natural Language Processing Department; Baidu Research; Baidu AI Interaction Design Lab; Baidu Natural Language Processing Department; Baidu AI Interaction Design Lab; Baidu Natural Language Processing Department,2021 IEEE International Conference on Robotics and Automation (ICRA),"18 Oct 2021","2021","","","3403","3409","Proactive human-robot interaction (HRI) allows the receptionist robots to actively greet people and offer services based on vision, which has been found to improve acceptability and customer satisfaction. Existing approaches are either based on multi-stage decision processes or based on end-to-end decision models. However, the rule-based approaches require sedulous expert efforts and only handle minimal pre-defined scenarios. On the other hand, existing works with end-to-end models are limited to very general greetings or few behavior patterns (typically less than 10). To address those challenges, we propose a new end-to-end framework, the TransFormer with Visual Tokens for Human-Robot Interaction (TFVT-HRI)1. The proposed framework extracts visual tokens of relative objects from an RGB camera first. To ensure the correct interpretation of the scenario, a transformer decision model is then employed to process the visual tokens, which is augmented with the temporal and spatial information. It predicts the appropriate action to take in each scenario and identifies the right target. Our data is collected from an in-service receptionist robot in an office building, which is then annotated by experts for appropriate proactive behavior. The action set includes 1000+ diverse patterns by combining language, emoji expression, and body motions. We compare our model with other SOTA end-to-end models on both offline test sets and online user experiments in realistic office building environments to validate this framework. It is demonstrated that the decision model achieves SOTA performance in action triggering and selection, resulting in more humanness and intelligence when compared with the previous reactive reception policies.","2577-087X","978-1-7281-9077-8","10.1109/ICRA48506.2021.9562115","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9562115","","Visualization;Computational modeling;Buildings;Semantics;Diversity reception;Human-robot interaction;Reinforcement learning","","13","","28","IEEE","18 Oct 2021","30 May-5 June 2021","30 May-5 June 2021","IEEE","IEEE Conferences"
"Circus ANYmal: A Quadruped Learning Dexterous Manipulation with Its Limbs","F. Shi; T. Homberger; J. Lee; T. Miki; M. Zhao; F. Farshidian; K. Okada; M. Inaba; M. Hutter","The University of Tokyo, Tokyo, Japan; ETH Zürich, Zürich, Switzerland; ETH Zürich, Zürich, Switzerland; ETH Zürich, Zürich, Switzerland; The University of Tokyo, Tokyo, Japan; ETH Zürich, Zürich, Switzerland; The University of Tokyo, Tokyo, Japan; The University of Tokyo, Tokyo, Japan; ETH Zürich, Zürich, Switzerland",2021 IEEE International Conference on Robotics and Automation (ICRA),"18 Oct 2021","2021","","","2316","2323","Quadrupedal robots are skillful at locomotion tasks while lacking manipulation skills, not to mention dexterous manipulation abilities. Inspired by the animal behavior and the duality between multi-legged locomotion and multi-fingered manipulation, we showcase a circus ball challenge on a quadrupedal robot, ANYmal. We employ a model-free reinforcement learning approach to train a deep policy that enables the robot to balance and manipulate a light-weight ball robustly using its limbs without any contact measurement sensor. The policy is trained in the simulation, in which we randomize many physical properties with additive noise and inject random disturbance force during manipulation, and achieves zero-shot deployment on the real robot without any adjustment. In the hardware experiments, dynamic performance is achieved with a maximum rotation speed of 15 °/s, and robust recovery is showcased under external poking. To our best knowledge, it is the first work that demonstrates the dexterous dynamic manipulation on a real quadrupedal robot.","2577-087X","978-1-7281-9077-8","10.1109/ICRA48506.2021.9561926","National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9561926","","Automation;Conferences;Force;Dynamics;Reinforcement learning;Robot sensing systems;Hardware","","45","","51","IEEE","18 Oct 2021","30 May-5 June 2021","30 May-5 June 2021","IEEE","IEEE Conferences"
"LEAF: Latent Exploration Along the Frontier","H. Bharadhwaj; A. Garg; F. Shkurti","Department of Computer Science, University of Toronto, Canada; Department of Computer Science, University of Toronto, Canada; Department of Computer Science, University of Toronto, Canada",2021 IEEE International Conference on Robotics and Automation (ICRA),"18 Oct 2021","2021","","","677","684","Self-supervised goal proposal and reaching is a key component for exploration and efficient policy learning algorithms. Such a self-supervised approach without access to any oracle goal sampling distribution requires deep exploration and commitment so that long horizon plans can be efficiently discovered. In this paper, we propose an exploration framework, which learns a dynamics-aware manifold of reachable states. For a goal, our proposed method deterministically visits a state at the current frontier of reachable states (commit- ment/reaching) and then stochastically explores to reach the goal (exploration). This allocates exploration budget near the frontier of the reachable region instead of its interior. We target the challenging problem of policy learning from initial and goal states specified as images, and do not assume any access to the underlying ground-truth states of the robot and the environment. To keep track of reachable latent states, we propose a distance-conditioned reachability network that is trained to infer whether one state is reachable from another within the specified latent space distance. Given an initial state, we obtain a frontier of reachable states from that state. By incorporating a curriculum for sampling easier goals (closer to the start state) before more difficult goals, we demonstrate that the proposed self-supervised exploration algorithm, superior performance compared to existing baselines on a set of challenging robotic environments. https://sites.google.com/view/leaf-exploration","2577-087X","978-1-7281-9077-8","10.1109/ICRA48506.2021.9560922","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9560922","","Training;Manifolds;Target tracking;Automation;Heuristic algorithms;Conferences;Complexity theory","","7","","48","IEEE","18 Oct 2021","30 May-5 June 2021","30 May-5 June 2021","IEEE","IEEE Conferences"
"Distributed Heuristic Multi-Agent Path Finding with Communication","Z. Ma; Y. Luo; H. Ma","School of Computing Science, Simon Fraser University, Canada; School of Computing Science, Simon Fraser University, Canada; School of Computing Science, Simon Fraser University, Canada",2021 IEEE International Conference on Robotics and Automation (ICRA),"18 Oct 2021","2021","","","8699","8705","Multi-Agent Path Finding (MAPF) is essential to large-scale robotic systems. Recent methods have applied reinforcement learning (RL) to learn decentralized polices in partially observable environments. A fundamental challenge of obtaining collision-free policy is that agents need to learn co-operation to handle congested situations. This paper combines communication with deep Q-learning to provide a novel learning based method for MAPF, where agents achieve cooperation via graph convolution. To guide RL algorithm on long-horizon goal-oriented tasks, we embed the potential choices of shortest paths from single source as heuristic guidance instead of using a specific path as in most existing works. Our method treats each agent independently and trains the model from a single agent’s perspective. The final trained policy is applied to each agent for decentralized execution. The whole system is distributed during training and is trained under a curriculum learning strategy. Empirical evaluation in obstacle-rich environment indicates the high success rate with low average step of our method.","2577-087X","978-1-7281-9077-8","10.1109/ICRA48506.2021.9560748","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9560748","","Training;Learning systems;Convolution;Law enforcement;Scalability;Robot kinematics;Heuristic algorithms","","109","","39","IEEE","18 Oct 2021","30 May-5 June 2021","30 May-5 June 2021","IEEE","IEEE Conferences"
"Dynamic Window Approach with Human Imitating Collision Avoidance","S. Matsuzaki; S. Aonuma; Y. Hasegawa","Honda R&D Co., LTD.; Honda R&D Co., LTD.; Honda R&D Co., LTD.",2021 IEEE International Conference on Robotics and Automation (ICRA),"18 Oct 2021","2021","","","8180","8186","The autonomous navigation in the crowded environment is a challenging task due to the sensor occlusion and the complex nature of the abstract social interactions. And yet, humans are capable of navigating in such complex environment. In this paper, we propose an effective navigation method that combines the learning-based and model-based methods in a way that a cost function that includes human imitation factor learned via deep learning is integrated into the dynamic window approach (DWA) [1]. The experiments conducted on simulations show that by training the robot to imitate the human trajectory, our navigation method is safer and more efficient than the state-of-the-art methods. Additionally, we successfully deployed a physical robot in an actual environment, and we validate that our navigation quality shares similar tendency with human in the path length, travel time, and the collision avoidance.","2577-087X","978-1-7281-9077-8","10.1109/ICRA48506.2021.9561703","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9561703","","Training;Deep learning;Navigation;Heuristic algorithms;Cost function;Robot sensing systems;Trajectory","","12","","28","IEEE","18 Oct 2021","30 May-5 June 2021","30 May-5 June 2021","IEEE","IEEE Conferences"
"TRANS-AM: Transfer Learning by Aggregating Dynamics Models for Soft Robotic Assembly","K. Tanaka; R. Yonetani; M. Hamaya; R. Lee; F. v. Drigalski; Y. Ijiri","OMRON SINIC X Corporation, Tokyo, Japan; OMRON SINIC X Corporation, Tokyo, Japan; OMRON SINIC X Corporation, Tokyo, Japan; OMRON SINIC X Corporation, Tokyo, Japan; OMRON SINIC X Corporation, Tokyo, Japan; OMRON SINIC X Corporation, Tokyo, Japan",2021 IEEE International Conference on Robotics and Automation (ICRA),"18 Oct 2021","2021","","","4627","4633","Practical industrial assembly scenarios often require robotic agents to adapt their skills to unseen tasks quickly. While transfer reinforcement learning (RL) could enable such quick adaptation, much prior work has to collect many samples from source environments to learn target tasks in a model-free fashion, which still lacks sample efficiency on a practical level. In this work, we develop a novel transfer RL method named TRANSfer learning by Aggregating dynamics Models (TRANS-AM). TRANS-AM is based on model-based RL (MBRL) for its high-level sample efficiency, and only requires dynamics models to be collected from source environments. Specifically, it learns to aggregate source dynamics models adaptively in an MBRL loop to better fit the state-transition dynamics of target environments and execute optimal actions there. As a case study to show the effectiveness of this proposed approach, we address a challenging contact-rich peg-in-hole task with variable hole orientations using a soft robot. Our evaluations with both simulation and real-robot experiments demonstrate that TRANS-AM enables the soft robot to accomplish target tasks with fewer episodes compared when learning the tasks from scratch.","2577-087X","978-1-7281-9077-8","10.1109/ICRA48506.2021.9561081","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9561081","","Adaptation models;Automation;Service robots;Aggregates;Conferences;Transfer learning;Reinforcement learning","","19","","46","IEEE","18 Oct 2021","30 May-5 June 2021","30 May-5 June 2021","IEEE","IEEE Conferences"
"Multi-Modal Mutual Information (MuMMI) Training for Robust Self-Supervised Deep Reinforcement Learning","K. Chen; Y. Lee; H. Soh","Dept. of Computer Science, National University of Singapore; Dept. of Computer Science, National University of Singapore; Dept. of Computer Science, National University of Singapore",2021 IEEE International Conference on Robotics and Automation (ICRA),"18 Oct 2021","2021","","","4274","4280","This work focuses on learning useful and robust deep world models using multiple, possibly unreliable, sensors. We find that current methods do not sufficiently encourage a shared representation between modalities; this can cause poor performance on downstream tasks and over-reliance on specific sensors. As a solution, we contribute a new multi-modal deep latent state-space model, trained using a mutual information lower-bound. The key innovation is a specially-designed density ratio estimator that encourages consistency between the latent codes of each modality. We tasked our method to learn policies (in a self-supervised manner) on multi-modal Natural MuJoCo benchmarks and a challenging Table Wiping task. Experiments show our method significantly outperforms state-of-the-art deep reinforcement learning methods, particularly in the presence of missing observations.","2577-087X","978-1-7281-9077-8","10.1109/ICRA48506.2021.9561187","Science and Engineering Research Council; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9561187","","Training;Technological innovation;Conferences;Reinforcement learning;Robot sensing systems;Sensors;State-space methods","","21","","22","IEEE","18 Oct 2021","30 May-5 June 2021","30 May-5 June 2021","IEEE","IEEE Conferences"
"Linguistic Descriptions of Human Motion with Generative Adversarial Seq2Seq Learning","Y. Goutsu; T. Inamura","Institute of Industrial Science, The University of Tokyo, Tokyo, Japan; National Institute of Informatics, Tokyo, Japan",2021 IEEE International Conference on Robotics and Automation (ICRA),"18 Oct 2021","2021","","","4281","4287","In this paper, we propose a generative model that learns a sequence-to-sequence (Seq2Seq) translation between human whole-body motions and linguistic descriptions by natural language. Our model merges the Seq2Seq model with the training strategy of sequence generative adversarial nets (SeqGAN), which extends a GAN framework to solve the problem that the gradient cannot pass back to the generator network. This model considers a generator, trained using a policy gradient method, as a stochastic parameterized policy. In the policy gradient, we employ a Monte Carlo (MC) search to receive the final reinforcement learning (RL) reward from the discriminator. The proposed generative network is trained on the KIT Motion-Language Dataset, which is one of the few large-scale datasets available and includes 3,911 human motions and 6,278 natural language descriptions. During the experiments, we evaluated the effectiveness of our model by comparing its various configurations and parameter settings. Finally, our model achieves a remarkably high performance, outperforming an existing state-of-the-art method under the same dataset split for fair comparison. In addition, the qualitative results of the motion-to-language translation demonstrate that our model can generate semantically and grammatically correct sentences with detailed linguistic descriptions from human motions.","2577-087X","978-1-7281-9077-8","10.1109/ICRA48506.2021.9561519","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9561519","","Training;Learning systems;Gradient methods;Monte Carlo methods;Stochastic processes;Reinforcement learning;Linguistics","","9","","21","IEEE","18 Oct 2021","30 May-5 June 2021","30 May-5 June 2021","IEEE","IEEE Conferences"
