"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"NavTuner: Learning a Scene-Sensitive Family of Navigation Policies","H. Ma; J. S. Smith; P. A. Vela","College of Computing, Georgia Institute of Technology, Atlanta, GA, USA; School of Electrical and Computer Engineering and the Institute for Robotics and Intelligent Machines, Georgia Institute of Technology, Atlanta, GA, USA; School of Electrical and Computer Engineering and the Institute for Robotics and Intelligent Machines, Georgia Institute of Technology, Atlanta, GA, USA",2021 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"16 Dec 2021","2021","","","492","499","The advent of deep learning has inspired research into end-to-end learning for a variety of problem domains in robotics. For navigation, the resulting methods may not have the generalization properties desired let alone match the performance of traditional methods. Instead of learning a navigation policy, we explore learning an adaptive policy in the parameter space of an existing navigation module. Having adaptive parameters provides the navigation module with a family of policies that can be dynamically reconfigured based on the local scene structure and addresses the common assertion in machine learning that engineered solutions are inflexible. Of the methods tested, reinforcement learning (RL) is shown to provide a significant performance boost to a modern navigation method through reduced sensitivity of its success rate to environmental clutter. The outcomes indicate that RL as a meta-policy learner, or dynamic parameter tuner, effectively robustifies algorithms sensitive to external, measurable nuisance factors.","2153-0866","978-1-6654-1714-3","10.1109/IROS51168.2021.9636185","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9636185","","Deep learning;Adaptation models;Sensitivity;Tuners;Codes;Navigation;Heuristic algorithms","","1","","43","IEEE","16 Dec 2021","27 Sept.-1 Oct. 2021","27 Sept.-1 Oct. 2021","IEEE","IEEE Conferences"
"Human Motion Imitation using Optimal Control with Time-Varying Weights","S. Ishida; T. Harada; P. Carreno-Medrano; D. Kulić; G. Venture","Department of Mechanical System Engineering, Tokyo University of Agriculture and Technology, Tokyo, Japan; Robotics Technology Dept., Technology Research Center, Sumitomo Heavy Industries, Ltd., Tokyo, Japan; Department of Electrical and Computer Systems Engineering, Monash University, Melbourne, Australia; Department of Electrical and Computer Systems Engineering, Monash University, Melbourne, Australia; Department of Mechanical System Engineering, Tokyo University of Agriculture and Technology, Tokyo, Japan",2021 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"16 Dec 2021","2021","","","608","615","Research in biomechanics hypothesizes that human motion is optimal with respect to an unknown cost function that varies depending on the action and/or task. This unknown cost function is often approximated as the weighted sum of a set of features or basis cost functions. As a person performs a sequence of actions, the weights associated to each of these basis functions are likely to vary over time. Given a human demonstration and the corresponding cost weight trajectory recovered via inverse optimal control (IOC), this paper proposes an optimal control (OC) method that can generate robot motion based on human movement using time-varying cost function weights. By using time-varying weights, the proposed optimal control method can handle changing optimization criteria without segmentation. The method is evaluated both in simulation and with recorded human data. Using human demonstration data, we demonstrate the reproduction of pick-and-place motions with an average end-effector error at the pick place location within 0.82 cm, which is significantly lower than the average trajectory error, indicating that the approach correctly prioritizes reaching the pick and place locations without manual segmentation.","2153-0866","978-1-6654-1714-3","10.1109/IROS51168.2021.9636520","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9636520","Optimal control;Motion generation;Robot motion strategy","Robot motion;Motion segmentation;Optimal control;Manuals;Cost function;End effectors;Trajectory","","10","","32","IEEE","16 Dec 2021","27 Sept.-1 Oct. 2021","27 Sept.-1 Oct. 2021","IEEE","IEEE Conferences"
"Capturing Skill State in Curriculum Learning for Human Skill Acquisition","K. Ghonasgi; R. Mirsky; S. Narvekar; B. Masetty; A. M. Haith; P. Stone; A. D. Deshpande","Mechanical Engineering Department, Rehabilitation and Neuromuscular Robotics Lab, The University of Texas at Austin, TX, USA; Computer Science Department, Learning Agents Research Group, The University of Texas at Austin, TX, USA; Computer Science Department, Learning Agents Research Group, The University of Texas at Austin, TX, USA; Mechanical Engineering Department, Rehabilitation and Neuromuscular Robotics Lab, The University of Texas at Austin, TX, USA; Neuroscience Department, BLAM Lab, Johns Hopkins University, MD, USA; Computer Science Department, Learning Agents Research Group, The University of Texas at Austin, TX, USA; Mechanical Engineering Department, Rehabilitation and Neuromuscular Robotics Lab, The University of Texas at Austin, TX, USA",2021 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"16 Dec 2021","2021","","","771","776","Humans learn complex motor skills with practice and training. Though the learning process is not fully understood, several theories from motor learning, neuroscience, education, and game design suggest that curriculum-based training may be the key to efficient skill acquisition. However, designing such a curriculum and understanding its effects on learning are challenging problems. In this paper, we define the Human-skill Curriculum Markov Decision Process (H-CMDP) to systematize the design of training protocols. We also identify a vocabulary of performance features to enable the approximation for a human’s skill level across a variety of cognitive and motor tasks. A novel task domain is introduced as a testbed to evaluate the effectiveness of our approach. Human subject experiments show that (1) participants can learn to improve their performance in tasks within this domain, (2) the learning is quantifiable via our performance features, and (3) the domain is flexible enough to create distinct levels of difficulty. The long-term goal of this work is to systematize the process of curriculum-based training toward the design of protocols for robot-mediated rehabilitation.","2153-0866","978-1-6654-1714-3","10.1109/IROS51168.2021.9636850","Facebook; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9636850","","Training;Vocabulary;Protocols;Neuroscience;Atmospheric measurements;Games;Markov processes","","8","","37","IEEE","16 Dec 2021","27 Sept.-1 Oct. 2021","27 Sept.-1 Oct. 2021","IEEE","IEEE Conferences"
"Dual-Filtering for On-Line Simultaneously Estimate Weights and Phase Parameter of Probabilistic Movement Primitives for Human-Robot Collaboration","R. C. Luo; L. Mai","Department of Electrical Engineering, National Taiwan University, Taipei, Taiwan; Department of Electrical Engineering, National Taiwan University, Taipei, Taiwan",2021 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"16 Dec 2021","2021","","","784","790","The Probabilistic Movement Primitives (ProMPs) is an essential issue and framework for robotics Learning from Demonstration (LfD). It has been successfully applied to the robotics field in tasks such as skill acquisition and Human-Robot Collaboration (HRC). In this paper, we focus on its adaptability in the HRC scenario, in which the adaptability of the ProMPs allows the robot to predict the future movement of its human partner and plan its movement accordingly, given the observed human movement. Most of the existing works about the application of the ProMPs in HRC either only focus on the estimation of the weights on-line and lack the estimation of the phase parameter or merely depend on the prior distribution of the phase parameter. As a result, these methods can lead to a misinterpretation of the basis matrix when the divergence between the prior distribution and the posterior distribution of the phase parameter becomes large, resulting in a divergence of the estimation of the weights. In this paper, we propose a Dual-Filtering method for the ProMPs, which is able to simultaneously on-line estimate the weights and phase parameter for the ProMPs. The preliminary experimental result demonstrates the proposed method is able to provide better prediction performance and more accurate estimation of the phase parameter in comparison with the previous works.","2153-0866","978-1-6654-1714-3","10.1109/IROS51168.2021.9636654","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9636654","","Estimation;Collaboration;Probabilistic logic;Kalman filters;Task analysis;Dynamical systems;Computational complexity","","","","30","IEEE","16 Dec 2021","27 Sept.-1 Oct. 2021","27 Sept.-1 Oct. 2021","IEEE","IEEE Conferences"
"Sampling-based Inverse Reinforcement Learning Algorithms with Safety Constraints","J. Fischer; C. Eyberg; M. Werling; M. Lauer","Institute of Measurement and Control Systems, Karlsruhe Institute of Technology (KIT), Karlsruhe, Germany; Institute of Measurement and Control Systems, Karlsruhe Institute of Technology (KIT), Karlsruhe, Germany; BMWGroup, Unterschleissheim, Germany; Institute of Measurement and Control Systems, Karlsruhe Institute of Technology (KIT), Karlsruhe, Germany",2021 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"16 Dec 2021","2021","","","791","798","Planning for robotic systems is frequently formulated as an optimization problem. Instead of manually tweaking the parameters of the cost function, they can be learned from human demonstrations by Inverse Reinforcement Learning (IRL). Common IRL approaches employ a maximum entropy trajectory distribution that can be learned with soft reinforcement learning, where the reward maximization is regularized with an entropy objective. The consideration of safety constraints is of paramount importance for human-robot collaboration. For this reason, our work addresses maximum entropy IRL in constrained environments. Our contribution to this research area is threefold: (1) We propose Constrained Soft Reinforcement Learning (CSRL), an extension of soft reinforcement learning to Constrained Markov Decision Processes (CMDPs). (2) We transfer maximum entropy IRL to CMDPs based on CSRL. (3) We show that using importance sampling in maximum entropy IRL in constrained environments introduces a bias and fails to achieve feature matching. In our evaluation we consider the tactical lane change decision of an autonomous vehicle in a highway scenario modeled in the SUMO traffic simulation.","2153-0866","978-1-6654-1714-3","10.1109/IROS51168.2021.9636672","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9636672","Reinforcement Learning;Inverse Reinforcement Learning;Maximum Entropy;Constraints;Safety;SUMO","Road transportation;Monte Carlo methods;Reinforcement learning;Traffic control;Markov processes;Entropy;Safety","","14","","27","IEEE","16 Dec 2021","27 Sept.-1 Oct. 2021","27 Sept.-1 Oct. 2021","IEEE","IEEE Conferences"
"AutoPhoto: Aesthetic Photo Capture using Reinforcement Learning","H. AlZayer; H. Lin; K. Bala","Department of Computer Science, Cornell University, Ithaca, NY, USA; Department of Computer Science, Cornell University, Ithaca, NY, USA; Department of Computer Science, Cornell University, Ithaca, NY, USA",2021 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"16 Dec 2021","2021","","","944","951","The process of capturing a well-composed photo is difficult and it takes years of experience to master. We propose a novel pipeline for an autonomous agent to automatically capture an aesthetic photograph by navigating within a local region in a scene. Instead of classical optimization over heuristics such as the rule-of-thirds, we adopt a data-driven aesthetics estimator to assess photo quality. A reinforcement learning framework is used to optimize the model with respect to the learned aesthetics metric. We train our model in simulation with indoor scenes, and we demonstrate that our system can capture aesthetic photos in both simulation and real world environments on a ground robot. To our knowledge, this is the first system that can automatically explore an environment to capture an aesthetic photo with respect to a learned aesthetic estimator. Source code is at https://github.com/HadiZayer/AutoPhoto","2153-0866","978-1-6654-1714-3","10.1109/IROS51168.2021.9636788","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9636788","","Photography;Measurement;Codes;Navigation;Pipelines;Reinforcement learning;Autonomous agents","","11","","38","IEEE","16 Dec 2021","27 Sept.-1 Oct. 2021","27 Sept.-1 Oct. 2021","IEEE","IEEE Conferences"
"Learning Robotic Contact Juggling","K. Tanaka; M. Hamaya; D. Joshi; F. von Drigalski; R. Yonetani; T. Matsubara; Y. Ijiri","OMRON SINIC X Corporation, Tokyo, Japan; OMRON SINIC X Corporation, Tokyo, Japan; OMRON SINIC X Corporation, Tokyo, Japan; OMRON SINIC X Corporation, Tokyo, Japan; OMRON SINIC X Corporation, Tokyo, Japan; Graduate School of Information Science, Nara Institute of Science and Technology, Nara, Japan; OMRON SINIC X Corporation, Tokyo, Japan",2021 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"16 Dec 2021","2021","","","958","964","Robotic contact juggling is a challenging task in which robots must control the movement of a ball rapidly and indirectly without holding it while keeping the ball in and sometimes out of contact with the robot’s body. In this work, we address the problem of learning such robotic contact juggling from trial and error via model-based reinforcement learning (MBRL). The key insight is that complex robot-ball interactions of the contact juggling actually consist of a small set of simple dynamics that each corresponds to a distinct interaction ""primitive"" such as touching and releasing the ball. Accordingly, we develop a tailored MBRL method that incrementally fits a set of simple dynamics models to the movements of a robot and a ball while also learning a switching model that can select a proper dynamics model depending on the current state and action. The learned model can then be used in an MBRL framework to seek optimal juggling control. We demonstrated the effectiveness of our approach on a simulator of contact juggling performed by a robotic arm.","2153-0866","978-1-6654-1714-3","10.1109/IROS51168.2021.9636790","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9636790","","Switches;Reinforcement learning;Manipulators;Robot learning;Trajectory;Task analysis;Robots","","4","","26","IEEE","16 Dec 2021","27 Sept.-1 Oct. 2021","27 Sept.-1 Oct. 2021","IEEE","IEEE Conferences"
"Towards a User Adaptive Assistive Robot: Learning from Demonstration Using Navigation Functions","X. S. Papageorgiou; A. C. Dometios; C. S. Tzafestas","Embodied Interaction and Robotics Group, ILSP, ATHENA RC, Athens, Greece; School of Electrical and Computer Engineering, National Technical University of Athens, Greece; School of Electrical and Computer Engineering, National Technical University of Athens, Greece",2021 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"16 Dec 2021","2021","","","965","970","Elderly and mobility impaired people need special attention during bathing activities, since these tasks are demanding in body flexibility. Our aim is to build an assistive robotic bathing system, in order to increase the independence and safety of this procedure. Towards this end, the expertise of professional carers for bathing sequences and appropriate motions have to be adopted, in order to achieve natural, physical human - robot interaction. In this paper a Navigation Function (NF) approach is proposed in order to reproduce the way an expert clinical carer executes the bathing activities by means of construction repulsive potential fields (""virtual obstacles"") for an assistive bath robot. The produced vector field, constructed based on the demonstration procedure, is used for real-time motion behavior planning tasks, which exploits the visual information from Depth sensors and the advantages of the NF approach, to estimate the reference pose for the end- effector of the assistive robotic system. The proposed method guarantees globally asymptotic convergence to the learned from demonstration washing motion, within the deformable and moving body-part limits, while in addition, restricted areas on the body surface are avoided. The proposed method is evaluated using real experimental data, obtained from human subjects during pouring water task demonstration.","2153-0866","978-1-6654-1714-3","10.1109/IROS51168.2021.9636200","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9636200","","Visualization;Navigation;Robot sensing systems;Sensor systems;Sensors;Assistive robots;Older adults","","1","","31","IEEE","16 Dec 2021","27 Sept.-1 Oct. 2021","27 Sept.-1 Oct. 2021","IEEE","IEEE Conferences"
"A Multimodal and Hybrid Framework for Human Navigational Intent Inference","Z. Zhang; J. Rhim; A. Lim; M. Chen","School of Computing Science, Simon Fraser University, Burnaby, BC, Canada; School of Computing Science, Simon Fraser University, Burnaby, BC, Canada; School of Computing Science, Simon Fraser University, Burnaby, BC, Canada; School of Computing Science, Simon Fraser University, Burnaby, BC, Canada",2021 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"16 Dec 2021","2021","","","993","1000","Understanding human navigational intent is essential for robots to be able to interact with and navigate around humans safely and naturally. Current methods typically perform inference through only one mode of perception such as human motion trajectory, and a single theoretical framework such as a learning-based or classical approach. In contrast, this paper studies prediction of human navigational intent using multimodal perception within a hybrid framework. Our framework consists of two modules: a) a learning-based prediction module to predict a human’s future goal position, and b) a classical control theory-inspired reconstruction module to reconstruct a possible future trajectory or a set of possible future positions using the predicted future goal position. For the prediction module, we propose an end-to-end LSTM-CNN hybrid neural network for predicting a human’s future position in the real world, given human motion, human body pose and head orientation. This visual information from an egocentric perspective is used to make predictions of a human’s future position in world space, essential for robotic navigation algorithms and planning. In the reconstruction module, we present two control theoretic methods to reconstruct possible future trajectories of human: trajectory generation for differentially flat system and reachability analysis. We evaluate the performance of our framework on a newly collected dataset called SFU-Store-Nav. Experimental results reveal that our method outperforms various baselines especially when a relatively small amount of data is available.","2153-0866","978-1-6654-1714-3","10.1109/IROS51168.2021.9635900","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9635900","","Visualization;Navigation;Neural networks;Aerospace electronics;Prediction algorithms;Trajectory;Control theory","","6","","40","IEEE","16 Dec 2021","27 Sept.-1 Oct. 2021","27 Sept.-1 Oct. 2021","IEEE","IEEE Conferences"
"Benchmarking Off-The-Shelf Solutions to Robotic Assembly Tasks","W. Lian; T. Kelch; D. Holz; A. Norton; S. Schaal","Intrinsic Innovation LLC, Mountain View, CA, USA; Intrinsic Innovation LLC, Mountain View, CA, USA; Intrinsic Innovation LLC, Mountain View, CA, USA; New England Robotics Validation and Experimentation (NERVE) Center, University of Massachusetts Lowell, Lowell, MA, USA; Intrinsic Innovation LLC, Mountain View, CA, USA",2021 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"16 Dec 2021","2021","","","1046","1053","In recent years, many learning based approaches have been studied to realize robotic manipulation and assembly tasks, often including vision and force/tactile feedback. How-ever, it is unclear what the baseline state-of-the-art performance is and what the bottleneck problems are. In this work, we evaluate off-the-shelf (OTS) industrial solutions on a recently introduced benchmark, the National Institute of Standards and Technology (NIST) Assembly Task Board. A set of assembly tasks is introduced and baseline methods are provided to understand their intrinsic difficulty. Multiple sensor-based robotic solutions are then evaluated, including hybrid force/motion control and 2D/3D pattern matching. An end-to-end integrated solution that accomplishes the tasks is also provided.The results and findings throughout the study reveal a few noticeable factors that impede the adoptions of the OTS solutions: dependency on expertise, limited applicability, lack of interoperability, no scene awareness or error recovery mechanisms, and high cost. This paper also provides a first attempt of an objective benchmark performance on the NIST Assembly Task Boards as a reference comparison for future works on this problem.","2153-0866","978-1-6654-1714-3","10.1109/IROS51168.2021.9636586","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9636586","","Costs;Service robots;NIST;Benchmark testing;Robot sensing systems;Hardware;Software","","17","","21","IEEE","16 Dec 2021","27 Sept.-1 Oct. 2021","27 Sept.-1 Oct. 2021","IEEE","IEEE Conferences"
