"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Efficiently Learning Manipulations by Selecting Structured Skill Representations","M. Sharma; O. Kroemer","Robotics Institute, Carnegie Mellon University; Robotics Institute, Carnegie Mellon University",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","1039","1046","A key challenge in learning to perform manipulation tasks is selecting a suitable skill representation. While specific skill representations are often easier to learn, they are often only suitable for a narrow set of tasks. In most prior works, roboticists manually provide the robot with a suitable skill representation to use e.g. a neural network or DMPs. By contrast, we propose to allow the robot to select the most appropriate skill representation for the underlying task. Given the large space of skill representations, we utilize a single demonstration to select a small set of potential task-relevant representations. This set is then further refined using reinforcement learning to select the most suitable skill representation. Experiments in both simulation and real world show how our proposed approach leads to improved sample efficiency and enables directly learning on the real robot.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9981422","NSF(grant numbers:CMMI-1925130); Office of Naval Research(grant numbers:N00014-18-1-2775); ARL(grant numbers:W911NF-18-2-0218); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9981422","","Neural networks;Reinforcement learning;Task analysis;Intelligent robots","","1","","47","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
"Hierarchical Learning and Control for In-Hand Micromanipulation Using Multiple Laser-Driven Micro-Tools","Y. Jia; Y. Chen; H. Liu; X. Li; X. Li","Department of Automation, Tsinghua University, Beijing, China; Department of Automation, Tsinghua University, Beijing, China; Tsinghua Shenzhen International Graduate School, Tsinghua University, Shenzhen, China; Tsinghua Shenzhen International Graduate School, Tsinghua University, Shenzhen, China; Department of Automation, Tsinghua University, Beijing, China",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","1047","1054","Laser-driven micro-tools are formulated by treating highly-focused laser beams as actuators, to control the tool's motion to contact then manipulate a micro object, which allows it to manipulate opaque micro objects, or large cells without causing photodamage. However, most existing laser-driven tools are limited to relatively simple tasks, such as moving and caging, and cannot carry out in-hand dexterous tasks. This is mainly because in-hand manipulation involves continuously coordinating multiple laser beams, micro-tools, and the object itself, which has high degrees of freedom (DoF) and poses up challenge for planner and controller design. This paper presents a new hierarchical formulation for the grasping and manipulation of micro objects using multiple laser-driven micro-tools. In hardware, multiple laser-driven tools are assembled to act as a robotic hand to carry out in-hand tasks (e.g., rotating); in software, a hierarchical scheme is developed to shrunken the action space and coordinate the motion of multiple tools, subject to both the parametric uncertainty in the tool and the unknown dynamic model of the object. Such a formulation provides potential for achieving robotic in-hand manipulation at a micro scale. The performance of the proposed system is validated in simulation studies under different scenarios.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9982033","National Natural Science Foundation of China(grant numbers:52075290,U21A20517); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9982033","","Uncertainty;Robot kinematics;Heuristic algorithms;Lasers;Reinforcement learning;Software;Trajectory","","1","","26","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
"Learning Goal-Oriented Non-Prehensile Pushing in Cluttered Scenes","N. Dengler; D. Großklaus; M. Bennewitz","Humanoid Robots Lab, University of Bonn, Germany; Humanoid Robots Lab, University of Bonn, Germany; Humanoid Robots Lab, University of Bonn, Germany",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","1116","1122","Pushing objects through cluttered scenes is a challenging task, especially when the objects to be pushed have initially unknown dynamics and touching other entities has to be avoided to reduce the risk of damage. In this paper, we approach this problem by applying deep reinforcement learning to generate pushing actions for a robotic manipulator acting on a planar surface where objects have to be pushed to goal locations while avoiding other items in the same workspace. With the latent space learned from a depth image of the scene and other observations of the environment, such as contact information between the end effector and the object as well as distance to the goal, our framework is able to learn contact-rich pushing actions that avoid collisions with other objects. As the experimental results with a six degrees of freedom robotic arm show, our system is able to successfully push objects from start to end positions while avoiding nearby objects. Furthermore, we evaluate our learned policy in comparison to a state-of-the-art pushing controller for mobile robots and show that our agent performs better in terms of success rate, collisions with other objects, and continuous object contact in various scenarios.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9981873","European Commission(grant numbers:964854 -RePAIR - H2020-FETOPEN-2018-2020); Deutsche Forschungsgemeinschaft (DFG, German Research Foundation)(grant numbers:EXC-2070 - 390732324 - Phenorob); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9981873","","Deep learning;Measurement;Runtime;Reinforcement learning;End effectors;Trajectory;Mobile robots","","17","","33","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
"Transfer Learning for Machine Learning-based Detection and Separation of Entanglements in Bin-Picking Applications","M. Moosmann; F. Spenrath; J. Rosport; P. Melzer; W. Kraus; R. Bormann; M. F. Huber","Department Robot and Assistive Systems, Fraunhofer Institute for Manufacturing Engineering and Automation IPA, Stuttgart, Germany; Department Robot and Assistive Systems, Fraunhofer Institute for Manufacturing Engineering and Automation IPA, Stuttgart, Germany; Department Robot and Assistive Systems, Fraunhofer Institute for Manufacturing Engineering and Automation IPA, Stuttgart, Germany; Department Robot and Assistive Systems, Fraunhofer Institute for Manufacturing Engineering and Automation IPA, Stuttgart, Germany; Department Robot and Assistive Systems, Fraunhofer Institute for Manufacturing Engineering and Automation IPA, Stuttgart, Germany; Department Robot and Assistive Systems, Fraunhofer Institute for Manufacturing Engineering and Automation IPA, Stuttgart, Germany; Center for Cyber Cognitive Intelligence (CCI), Fraunhofer IPA, Stuttgart, Germany, Institute of Industrial Manufacturing and Management IFF, University of Stuttgart, Stuttgart, Germany",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","1123","1130","In this paper, we present a Domain Randomization and a Domain Adaptation approach to transfer experience for entanglement detection and separation from simulation into a real-world bin-picking application. We investigate the influence of different randomization options in image processing and use a CycleGAN as a further Domain Adaptation method to synthesize simulation data as realistically as possible. On the basis of this adapted data we re-train our detection and separation methods and validate the usefulness of these Sim-to-Real methods. In numerous real-world experiments we show that we achieve a significant increase of up to 71.74 % in the performance of the overall system by using the Sim-to-Real approaches as opposed to the direct transfer.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9981082","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9981082","","Adaptation models;Image processing;Transfer learning;Data models;Intelligent robots","","8","","25","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
"Deep Reinforcement Learning Based on Local GNN for Goal-Conditioned Deformable Object Rearranging","Y. Deng; C. Xia; X. Wang; L. Chen","Tencent Robotics X Lab, Shenzhen, China; The Center for Intelligent Control and Telescience, Tsinghua Shenzhen International Graduate School, Shenzhen, China; The Center for Intelligent Control and Telescience, Tsinghua Shenzhen International Graduate School, Shenzhen, China; Tencent Robotics X Lab, Shenzhen, China",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","1131","1138","Object rearranging is one of the most common deformable manipulation tasks, where the robot needs to rearrange a deformable object into a goal configuration. Previous studies focus on designing an expert system for each specific task by model-based or data-driven approaches and the application scenarios are therefore limited. Some research has been attempting to design a general framework to obtain more advanced manipulation capabilities for deformable rearranging tasks, with lots of progress achieved in simulation. However, transferring from simulation to reality is difficult due to the limitation of the end-to-end CNN architecture. To address these challenges, we design a local GNN (Graph Neural Network) based learning method, which utilizes two representation graphs to encode keypoints detected from images. Self-attention is applied for graph updating and cross-attention is applied for generating manipulation actions. Extensive experiments have been conducted to demonstrate that our framework is effective in multiple 1-D (rope, rope ring) and 2-D (cloth) rearranging tasks in simulation and can be easily transferred to a real robot by fine-tuning a keypoint detector.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9981669","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9981669","","Deformable models;Learning systems;Deep learning;Reinforcement learning;Detectors;Graph neural networks;Task analysis","","13","","23","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
"Parallel Monte Carlo Tree Search with Batched Rigid-body Simulations for Speeding up Long-Horizon Episodic Robot Planning","B. Huang; A. Boularias; J. Yu","Department of Computer Science, Rutgers, the State University of New Jersey, USA; Department of Computer Science, Rutgers, the State University of New Jersey, USA; Department of Computer Science, Rutgers, the State University of New Jersey, USA",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","1153","1160","We propose a novel Parallel Monte Carlo tree search with Batched Simulations (PMBS) algorithm for accelerating long-horizon, episodic robotic planning tasks. Monte Carlo tree search (MCTS) is an effective heuristic search algorithm for solving episodic decision-making problems whose underlying search spaces are expansive. Leveraging a GPU-based large-scale simulator, PMBS introduces massive parallelism into MCTS for solving planning tasks through the batched execution of a large number of concurrent simulations, which allows for more efficient and accurate evaluations of the expected cost-to-go over large action spaces. When applied to the challenging manipulation tasks of object retrieval from clutter, PMBS achieves a speedup of over 30× with an improved solution quality, in comparison to a serial MCTS implementation. We show that PMBS can be directly applied to real robot hardware with negligible sim-to-real differences. Supplementary material, including video, can be found at https://github.com/arc-l/pmbs.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9981962","NSF(grant numbers:1734492,1846043,1845888,2132972); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9981962","","Monte Carlo methods;Computational modeling;Parallel processing;Search problems;Hardware;Real-time systems;Planning","","14","","57","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
"Adapting Rapid Motor Adaptation for Bipedal Robots","A. Kumar; Z. Li; J. Zeng; D. Pathak; K. Sreenath; J. Malik","University of California, Berkeley, California, USA; University of California, Berkeley, California, USA; University of California, Berkeley, California, USA; Carnegie Mellon University; University of California, Berkeley, California, USA; University of California, Berkeley, California, USA",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","1161","1168","Recent advances in legged locomotion have en-abled quadrupeds to walk on challenging terrains. However, bipedal robots are inherently more unstable and hence it's harder to design walking controllers for them. In this work, we leverage recent advances in rapid adaptation for locomotion control, and extend them to work on bipedal robots. Similar to existing works, we start with a base policy which produces actions while taking as input an estimated extrinsics vector from an adaptation module. This extrinsics vector contains information about the environment and enables the walking controller to rapidly adapt online. However, the extrinsics estimator could be imperfect, which might lead to poor performance of the base policy which expects a perfect estimator. In this paper, we propose A-RMA (Adapting RMA), which additionally adapts the base policy for the imperfect extrinsics estimator by finetuning it using model-free RL. We demonstrate that A-RMA outperforms a number of RL-based baseline controllers and model-based controllers in simulation, and show zero-shot deployment of a single A-RMA policy to enable a bipedal robot, Cassie, to walk in a variety of different scenarios in the real world beyond what it has seen during training. Videos and results at https: //ashish-kmr.github.io/a-rma/","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9981091","National Science Foundation(grant numbers:CMMI-1944722); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9981091","","Legged locomotion;Training;Adaptation models;Visualization;Robot vision systems;Surface roughness;Rough surfaces","","67","","48","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
"Distributed Coach-Based Reinforcement Learning Controller for Snake Robot Locomotion","Y. Jia; S. Ma","Department of Robotics, Ritsumeikan University, Kusatsu, Shiga, Japan; Department of Robotics, Ritsumeikan University, Kusatsu, Shiga, Japan",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","1231","1238","Reinforcement learning commonly suffers from slow convergence speed and requires thousands of episodes, which makes it hard to be applied for physical robotic applications. Little research has been studied for snake robot control using RL because of the additional difficulty of high redundancy of freedom. Existing methods either adopts an asynchronous A3C structure or a joint state representation. We propose a distributed coach-based deep learning method for snake robot control, which can greatly expedite the training speed with less episodes. The major contributions include: 1) a completely distributed graphical formulation; 2) an explicit stochastic density propagation rule for each robot link; 3) various interaction models with uncertainty estimation. The preliminary results of both simulation and real-world experiments have demonstrated the promising performance in comparison with state-of-the-art.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9981749","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9981749","","Training;Deep learning;Uncertainty;Snake robots;Redundancy;Stochastic processes;Estimation","","3","","13","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
"Learn from Interaction: Learning to Pick via Reinforcement Learning in Challenging Clutter","C. Zhao; J. Seo","Electronic and Computer Engineering Department, The Hong Kong University of Science and Technology; Mechanical and Aerospace/Electronic and Computer Engineering Department, The Hong Kong University of Science and Technology",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","1382","1387","Bin picking is a challenging problem in robotics due to high dimensional action space, partially visible objects, and contact-rich environments. State-of-the-art methods for bin picking are often simplified as planar manipulation, or learn policy based on human demonstration and motion primitives. The designs have escalated in complexity while still failing to reach the generality and robustness of human picking ability. Here, we present an end-to-end reinforcement learning (RL) framework to produce an adaptable and robust policy for picking objects in diverse real-world environments, including but not limited to tilted bins and corner objects. We present a novel solution to incorporate object interaction in policy learning. The object interaction is represented by the poses of objects. The policy learning is based on two neural networks with asymmetric state inputs. One acts on the object interaction information, while the other acts on the depth observation and proprioceptive signals of robots. The results of experiment shows remarkable zero-shot generalization from simulation to the real world and extensive real-world experiments show the effectiveness of the approach.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9981530","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9981530","","Neural networks;Propioception;Reinforcement learning;Sensor fusion;Robustness;Data models;Task analysis","","1","","21","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
"PI-ARS: Accelerating Evolution-Learned Visual-Locomotion with Predictive Information Representations","K. -H. Lee; O. Nachum; T. Zhang; S. Guadarrama; J. Tan; W. Yu","Google Research, Mountain View, CA, United States; Google Research, Mountain View, CA, United States; Google Research, Mountain View, CA, United States; Google Research, Mountain View, CA, United States; Google Research, Mountain View, CA, United States; Google Research, Mountain View, CA, United States",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","1447","1454","Evolution Strategy (ES) algorithms have shown promising results in training complex robotic control policies due to their massive parallelism capability, simple implementation, effective parameter-space exploration, and fast training time. However, a key limitation of ES is its scalability to large capacity models, including modern neural network architectures. In this work, we develop Predictive Information Augmented Random Search (PI-ARS) to mitigate this limitation by leveraging recent advancements in representation learning to reduce the parameter search space for ES. Namely, PI-ARS combines a gradient-based representation learning technique, Predictive Information (PI), with a gradient-free ES algorithm, Augmented Random Search (ARS), to train policies that can process complex robot sensory inputs and handle highly nonlinear robot dynamics. We evaluate PI-ARS on a set of challenging visual-locomotion tasks where a quadruped robot needs to walk on uneven stepping stones, quincuncial piles, and moving platforms, as well as to complete an indoor navigation task. Across all tasks, PI-ARS demonstrates significantly better learning efficiency and performance compared to the ARS baseline. We further validate our algorithm by demonstrating that the learned policies can successfully transfer to a real quadruped robot, for example, achieving a 100% success rate on the real-world stepping stone environment, dramatically improving prior results achieving 40% success.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9981952","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9981952","","Representation learning;Training;Legged locomotion;Scalability;Heuristic algorithms;Robot sensing systems;Prediction algorithms","","8","","47","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
"Learning Visual Feedback Control for Dynamic Cloth Folding","J. Hietala; D. Blanco–Mulero; G. Alcan; V. Kyrki","Department of Electrical Engineering and Automation (EEA), Intelligent Robotics Group, Aalto University, Espoo, Finland; Department of Electrical Engineering and Automation (EEA), Intelligent Robotics Group, Aalto University, Espoo, Finland; Department of Electrical Engineering and Automation (EEA), Intelligent Robotics Group, Aalto University, Espoo, Finland; Department of Electrical Engineering and Automation (EEA), Intelligent Robotics Group, Aalto University, Espoo, Finland",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","1455","1462","Robotic manipulation of cloth is a challenging task due to the high dimensionality of the configuration space and the complexity of dynamics affected by various material properties. The effect of complex dynamics is even more pronounced in dynamic folding, for example, when a square piece of fabric is folded in two by a single manipulator. To account for the complexity and uncertainties, feedback of the cloth state using e.g. vision is typically needed. However, construction of visual feedback policies for dynamic cloth folding is an open problem. In this paper, we present a solution that learns policies in simulation using Reinforcement Learning (RL) and transfers the learned policies directly to the real world. In addition, to learn a single policy that manipulates multiple materials, we randomize the material properties in simulation. We evaluate the contributions of visual feedback and material randomization in real-world experiments. The experimental results demonstrate that the proposed solution can fold successfully different fabric types using dynamic manipulation in the real world. Code, data, and videos are available at https://sites.google.com/view/dynamic-cloth-folding.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9981376","Academy of Finland(grant numbers:328399,317020); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9981376","","Training;Visualization;Process control;Reinforcement learning;Fabrics;Complexity theory;Task analysis","","30","","35","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
"Hierarchical Reinforcement Learning for Precise Soccer Shooting Skills using a Quadrupedal Robot","Y. Ji; Z. Li; Y. Sun; X. B. Peng; S. Levine; G. Berseth; K. Sreenath","University of California, Berkeley; University of California, Berkeley; University of California, Berkeley; University of California, Berkeley; University of California, Berkeley; Université de Montréal, Mila; University of California, Berkeley",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","1479","1486","We address the problem of enabling quadrupedal robots to perform precise shooting skills in the real world using reinforcement learning. Developing algorithms to enable a legged robot to shoot a soccer ball to a given target is a challenging problem that combines robot motion control and planning into one task. To solve this problem, we need to consider the dynamics limitation and motion stability during the control of a dynamic legged robot. Moreover, we need to consider motion planning to shoot the hard-to-model deformable ball rolling on the ground with uncertain friction to a desired location. In this paper, we propose a hierarchical framework that leverages deep reinforcement learning to train (a) a robust motion control policy that can track arbitrary motions and (b) a planning policy to decide the desired kicking motion to shoot a soccer ball to a target. We deploy the proposed framework on an A1 quadrupedal robot and enable it to accurately shoot the ball to random targets in the real world.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9981984","NSF(grant numbers:CMMI-1944722); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9981984","","Legged locomotion;Robot motion;Target tracking;Dynamics;Reinforcement learning;Planning;Quadrupedal robots","","54","","36","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
