"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Neural Optimal Control using Learned System Dynamics","S. Engin; V. Isler","Department of Computer Science and Engineering, University of Minnesota, Minneapolis, MN, USA; Department of Computer Science and Engineering, University of Minnesota, Minneapolis, MN, USA",2023 IEEE International Conference on Robotics and Automation (ICRA),"4 Jul 2023","2023","","","953","960","We study the problem of generating control laws for systems with unknown dynamics. Our approach is to represent the controller and the value function with neural networks, and to train them using loss functions adapted from the Hamilton-Jacobi-Bellman (HJB) equations. In the absence of a known dynamics model, our method first learns the state transitions from data collected by interacting with the system in an offline process. The learned transition function is then integrated to the HJB equations and used to forward simulate the control signals produced by our controller in a feedback loop. In contrast to trajectory optimization methods that optimize the controller for a single initial state, our controller can generate near-optimal control signals for initial states from a large portion of the state space. Compared to recent model-based reinforcement learning algorithms, we show that our method is more sample efficient and trains faster by an order of magnitude. We demonstrate our method in a number of tasks, including the control of a quadrotor with 12 state variables.","","979-8-3503-2365-8","10.1109/ICRA48891.2023.10160339","NSF(grant numbers:1617718,2022894); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10160339","","Legged locomotion;System dynamics;Heuristic algorithms;Neural networks;Optimal control;Reinforcement learning;Mathematical models","","1","","47","IEEE","4 Jul 2023","29 May-2 June 2023","29 May-2 June 2023","IEEE","IEEE Conferences"
"Dealing with Sparse Rewards in Continuous Control Robotics via Heavy-Tailed Policy Optimization","S. Chakraborty; A. S. Bedi; K. Weerakoon; P. Poddar; A. Koppel; P. Tokekar; D. Manocha","University of Maryland, College Park, MD, USA; University of Maryland, College Park, MD, USA; University of Maryland, College Park, MD, USA; Indian Institutes of Science Education and Research; JP Morgan AI Research, NewYork, NY, USA; University of Maryland, College Park, MD, USA; University of Maryland, College Park, MD, USA",2023 IEEE International Conference on Robotics and Automation (ICRA),"4 Jul 2023","2023","","","989","995","In this paper, we present a novel Heavy-Tailed Stochastic Policy Gradient (HT-PSG) algorithm to deal with the challenges of sparse rewards in continuous control problems. Sparse rewards are common in continuous control robotics tasks such as manipulation and navigation and make the learning problem hard due to the non-trivial estimation of value functions over the state space. This demands either reward shaping or expert demonstrations for the sparse reward environment. However, obtaining high-quality demonstrations is quite expensive and sometimes even impossible. We propose a heavy-tailed policy parametrization along with a modified momentum-based policy gradient tracking scheme (HT-SPG) to induce a stable exploratory behavior in the algorithm. The proposed algorithm does not require access to expert demonstrations. We test the performance of HT-SPG on various benchmark tasks of continuous control with sparse rewards such as 1D Mario, Pathological Mountain Car, Sparse Pendulum in OpenAI Gym, and Sparse MuJoCo environments (Hopper-v2, Half-Cheetah, Walker-2D). We show consistent performance improvement across all tasks in terms of high average cumulative reward without requiring access to expert demonstrations. We further demonstrate that a navigation policy trained using HT-SPG can be easily transferred into a Clearpath Husky robot to perform real-world navigation tasks.","","979-8-3503-2365-8","10.1109/ICRA48891.2023.10161186","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10161186","","Pathology;Heavily-tailed distribution;Navigation;Estimation;Benchmark testing;Behavioral sciences;Automobiles","","3","","51","IEEE","4 Jul 2023","29 May-2 June 2023","29 May-2 June 2023","IEEE","IEEE Conferences"
"RAMP-Net: A Robust Adaptive MPC for Quadrotors via Physics-informed Neural Network","S. Sanyal; K. Roy","Elmore Family School of Electrical and Computer Engineering, Purdue University, United States; Elmore Family School of Electrical and Computer Engineering, Purdue University, United States",2023 IEEE International Conference on Robotics and Automation (ICRA),"4 Jul 2023","2023","","","1019","1025","Model Predictive Control (MPC) is a state-of-the-art (SOTA) control technique which requires solving hard constrained optimization problems iteratively. For uncertain dynamics, analytical model based robust MPC imposes additional constraints, increasing the hardness of the problem. The problem exacerbates in performance-critical applications, when more compute is required in lesser time. Data-driven regression methods such as Neural Networks have been proposed in the past to approximate system dynamics. However, such models rely on high volumes of labeled data, in the absence of symbolic analytical priors. This incurs non-trivial training overheads. Physics-informed Neural Networks (PINNs) have gained traction for approximating non-linear system of ordinary differential equations (ODEs), with reasonable accuracy. In this work, we propose a Robust Adaptive MPC framework via PINNs (RAMP-Net), which uses a neural network trained partly from simple ODEs and partly from data. A physics loss is used to learn simple ODEs representing ideal dynamics. Having access to analytical functions inside the loss function acts as a regularizer, enforcing robust behavior for parametric uncertainties. On the other hand, a regular data loss is used for adapting to residual disturbances (non-parametric uncertainties), unaccounted during mathematical modelling. Experiments are performed in a simulated environment for trajectory tracking of a quadrotor. We report 7.8% to 43.2% and 8.04% to 61.5% reduction in tracking errors for speeds ranging from 0.5 to 1.75m/s compared to two SOTA regression based MPC methods.","","979-8-3503-2365-8","10.1109/ICRA48891.2023.10161410","DARPA; Semiconductor Research Corporation (SRC); National Science Foundation; IARPA; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10161410","","Training;Adaptation models;Analytical models;Adaptive systems;Uncertainty;Neural networks;Mathematical models","","28","","45","IEEE","4 Jul 2023","29 May-2 June 2023","29 May-2 June 2023","IEEE","IEEE Conferences"
"Puppeteer and Marionette: Learning Anticipatory Quadrupedal Locomotion Based on Interactions of a Central Pattern Generator and Supraspinal Drive","M. Shafiee; G. Bellegarda; A. Ijspeert","BioRobotics Laboratory, Ecole Polytechnique Federale de Lausanne (EPFL); BioRobotics Laboratory, Ecole Polytechnique Federale de Lausanne (EPFL); BioRobotics Laboratory, Ecole Polytechnique Federale de Lausanne (EPFL)",2023 IEEE International Conference on Robotics and Automation (ICRA),"4 Jul 2023","2023","","","1112","1119","Quadruped animal locomotion emerges from the interactions between the spinal central pattern generator (CPG), sensory feedback, and supraspinal drive signals from the brain. Computational models of CPGs have been widely used for investigating the spinal cord contribution to animal locomotion control in computational neuroscience and in bio-inspired robotics. However, the contribution of supraspinal drive to anticipatory behavior, i.e. motor behavior that involves planning ahead of time (e.g. of footstep placements), is not yet properly understood. In particular, it is not clear whether the brain modulates CPG activity and/or directly modulates muscle activity (hence bypassing the CPG) for accurate foot placements. In this paper, we investigate the interaction of supraspinal drive and a CPG in an anticipatory locomotion scenario that involves stepping over gaps. By employing deep reinforcement learning (DRL), we train a neural network policy that replicates the supraspinal drive behavior. This policy can either modulate the CPG dynamics, or directly change actuation signals to bypass the CPG dynamics. Our results indicate that the direct supraspinal contribution to the actuation signal is a key component for a high gap crossing success rate. However, the CPG dynamics in the spinal cord are beneficial for gait smoothness and energy efficiency. Moreover, our investigation shows that sensing the front feet distances to the gap is the most important and sufficient sensory information for learning gap crossing. Our results support the biological hypothesis that cats and horses mainly control the front legs for obstacle avoidance, and that hind limbs follow an internal memory based on the front limbs' information. Our method enables the quadruped robot to cross gaps of up to 20 cm (50% of body-length) without any explicit dynamics modeling or Model Predictive Control (MPC).","","979-8-3503-2365-8","10.1109/ICRA48891.2023.10160706","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10160706","","Legged locomotion;Spinal cord;Robot sensing systems;Generators;Energy efficiency;Behavioral sciences;Sensors","","17","","53","IEEE","4 Jul 2023","29 May-2 June 2023","29 May-2 June 2023","IEEE","IEEE Conferences"
"Learnable Tegotae-based Feedback in CPGs with Sparse Observation Produces Efficient and Adaptive Locomotion","C. Herneth; M. Hayashibe; D. Owaki","Department of Robotics, Neuro-Robotics Lab, Graduate School of Engineering, Tohoku University, Sendai, Japan; Department of Robotics, Neuro-Robotics Lab, Graduate School of Engineering, Tohoku University, Sendai, Japan; Department of Robotics, Neuro-Robotics Lab, Graduate School of Engineering, Tohoku University, Sendai, Japan",2023 IEEE International Conference on Robotics and Automation (ICRA),"4 Jul 2023","2023","","","1155","1161","Central Pattern generators (CPG) are a biologically inspired, decentralized control architecture that enables model-free, but yet adaptively stable and computational lightweight locomotion capabilities on complex robots. Nevertheless, no unified design guidelines for closed-loop CPG controllers are available in the literature. Therefore, we propose a task-distributed, end-to-end trainable, closed-loop CPG control policy by generalizing and extending Tegotae control. The Tegotae approach modulates CPG activity by quantifying the discrepancy between internal belief states and environmental reactions. Spontaneous and adaptive gait formation towards situationally efficient locomotion patterns are intrinsic properties of Tegotae control. The Tegotae control policy is trained and benchmarked in simulation on a 1D hopping robot. We found that our approach can learn efficient and adaptive locomotion on minimal feedback information, while out-performing unstructured, classic reinforcement learning policies of equal complexity. To the best of our knowledge, this is the first study to fully generalize the Tegotae approach and construct unimpeded, end-to-end trainable Tegotae control policies.","","979-8-3503-2365-8","10.1109/ICRA48891.2023.10160571","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10160571","","Adaptation models;Design methodology;Computational modeling;Decentralized control;Computer architecture;Reinforcement learning;Robot sensing systems","","6","","31","IEEE","4 Jul 2023","29 May-2 June 2023","29 May-2 June 2023","IEEE","IEEE Conferences"
"Scalable Task-Driven Robotic Swarm Control via Collision Avoidance and Learning Mean-Field Control","K. Cui; M. Li; C. Fabian; H. Koeppl","Department of Electrical Engineering and Information Technology, Technische Universität Darmstadt, Darmstadt, Germany; Department of Electrical Engineering and Information Technology, Technische Universität Darmstadt, Darmstadt, Germany; Department of Electrical Engineering and Information Technology, Technische Universität Darmstadt, Darmstadt, Germany; Department of Electrical Engineering and Information Technology, Technische Universität Darmstadt, Darmstadt, Germany",2023 IEEE International Conference on Robotics and Automation (ICRA),"4 Jul 2023","2023","","","1192","1199","In recent years, reinforcement learning and its multi-agent analogue have achieved great success in solving various complex control problems. However, multi-agent rein-forcement learning remains challenging both in its theoretical analysis and empirical design of algorithms, especially for large swarms of embodied robotic agents where a definitive toolchain remains part of active research. We use emerging state-of-the-art mean-field control techniques in order to convert many-agent swarm control into more classical single-agent control of distributions. This allows profiting from advances in single-agent reinforcement learning at the cost of assuming weak interaction between agents. However, the mean-field model is violated by the nature of real systems with embodied, physically colliding agents. Thus, we combine collision avoidance and learning of mean-field control into a unified framework for tractably designing intelligent robotic swarm behavior. On the theoretical side, we provide novel approximation guarantees for general mean-field control both in continuous spaces and with collision avoidance. On the practical side, we show that our approach outperforms multi-agent reinforcement learning and allows for decentralized open-loop application while avoiding collisions, both in simulation and real UAV swarms. Overall, we propose a framework for the design of swarm behavior that is both mathematically well-founded and practically useful, enabling the solution of otherwise intractable swarm problems.","","979-8-3503-2365-8","10.1109/ICRA48891.2023.10161498","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10161498","","Visualization;Costs;Automation;Reinforcement learning;Aerospace electronics;Mathematical models;Behavioral sciences","","8","","73","IEEE","4 Jul 2023","29 May-2 June 2023","29 May-2 June 2023","IEEE","IEEE Conferences"
"Learning a Single Near-hover Position Controller for Vastly Different Quadcopters","D. Zhang; A. Loquercio; X. Wu; A. Kumar; J. Malik; M. W. Mueller","Dept. of Mechanical Engineering, High Performance Robotics Lab; Dept. of Electrical Engineering and Computer Science, University of California Berkeley; Dept. of Mechanical Engineering, High Performance Robotics Lab; Dept. of Electrical Engineering and Computer Science, University of California Berkeley; Dept. of Electrical Engineering and Computer Science, University of California Berkeley; Dept. of Mechanical Engineering, High Performance Robotics Lab",2023 IEEE International Conference on Robotics and Automation (ICRA),"4 Jul 2023","2023","","","1263","1269","This paper proposes an adaptive near-hover position controller for quadcopters, which can be deployed to quadcopters of very different mass, size and motor constants, and also shows rapid adaptation to unknown disturbances during runtime. The core algorithmic idea is to learn a single policy that can adapt online at test time not only to the disturbances applied to the drone, but also to the robot dynamics and hardware in the same framework. We achieve this by training a neural network to estimate a latent representation of the robot and environment parameters, which is used to condition the behaviour of the controller, also represented as a neural network. We train both networks exclusively in simulation with the goal of flying the quadcopters to goal positions and avoiding crashes to the ground. We directly deploy the same controller trained in the simulation without any modifications on two quadcopters in the real world with differences in mass, size, motors, and propellers with mass differing by 4.5 times. In addition, we show rapid adaptation to sudden and large disturbances up to one-third of the mass of the quadcopters. We perform an extensive evaluation in both simulation and the physical world, where we outperform a state-of-the-art learning-based adaptive controller and a traditional PID controller specifically tuned to each platform individually. Video results can be found at https://youtu.be/U-c-LbTfvoA.","","979-8-3503-2365-8","10.1109/ICRA48891.2023.10160836","Dept. of Mechanical Engineering; UC Berkeley; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10160836","","Training;Adaptation models;Runtime;Heuristic algorithms;Neural networks;Hardware;Trajectory","","24","","36","IEEE","4 Jul 2023","29 May-2 June 2023","29 May-2 June 2023","IEEE","IEEE Conferences"
"Variable Admittance Interaction Control of UAVs via Deep Reinforcement Learning","Y. Feng; C. Shi; J. Du; Y. Yu; F. Sun; Y. Song","School of Mechatronical Engineering, Beijing Institute of Technology, China; School of Mechatronical Engineering, Beijing Institute of Technology, China; School of Mechatronical Engineering, Beijing Institute of Technology, China; School of Mechatronical Engineering, Beijing Institute of Technology, China; Department of Computer Science and Technology, Tsinghua University, China; Department of Computer Science and Technology, Tsinghua University, China",2023 IEEE International Conference on Robotics and Automation (ICRA),"4 Jul 2023","2023","","","1291","1297","A compliant control model based on reinforcement learning (RL) is proposed to allow robots to interact with the environment more effectively and autonomously execute force control tasks. The admittance model learns an optimal adjustment policy for interactions with the external environment using RL algorithms. The model combines energy consumption and trajectory tracking of the agent state using a cost function. Therein, an Unmanned Aerial Vehicle (UAV) can operate stably in unknown environments where interaction forces exist. Furthermore, the model ensures that the interaction process is safe, comfortable, and flexible while protecting the external structures of the UAV from damage. To evaluate the model performance, we verified the approach in a simulation environment using a UAV in three external force scenes. We also tested the model across different UAV platforms and various low-level control parameters, and the proposed approach provided the best results.","","979-8-3503-2365-8","10.1109/ICRA48891.2023.10160558","National Natural Science Foundation of China(grant numbers:62173037); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10160558","","Deep learning;Energy consumption;Trajectory tracking;Force;Reinforcement learning;Autonomous aerial vehicles;Admittance","","13","","35","IEEE","4 Jul 2023","29 May-2 June 2023","29 May-2 June 2023","IEEE","IEEE Conferences"
"Learning Tethered Perching for Aerial Robots","F. Hauf; B. B. Kocer; A. Slatter; H. -N. Nguyen; O. Pang; R. Clark; E. Johns; M. Kovac","Aerial Robotics Laboratory, Imperial College London, London, UK; Aerial Robotics Laboratory, Imperial College London, London, UK; Aerial Robotics Laboratory, Imperial College London, London, UK; LAAS-CNRS, Université de Toulouse, Toulouse, France; Aerial Robotics Laboratory, Imperial College London, London, UK; Department of Computer Science, University of Oxford, U.K; Department of Computing, Imperial College London, London, U.K; Aerial Robotics Laboratory, Imperial College London, London, UK",2023 IEEE International Conference on Robotics and Automation (ICRA),"4 Jul 2023","2023","","","1298","1304","Aerial robots have a wide range of applications, such as collecting data in hard-to-reach areas. This requires the longest possible operation time. However, because currently available commercial batteries have limited specific energy of roughly 300 W h kg-1, a drone's flight time is a bottleneck for sustainable long-term data collection. Inspired by birds in nature, a possible approach to tackle this challenge is to perch drones on trees, and environmental or man-made structures, to save energy whilst in operation. In this paper, we propose an algorithm to automatically generate trajectories for a drone to perch on a tree branch, using the proposed tethered perching mechanism with a pendulum-like structure. This enables a drone to perform an energy-optimised, controlled 180° flip to safely disarm upside down. To fine-tune a set of reachable trajectories, a soft actor critic-based reinforcement algorithm is used. Our experimental results show the feasibility of the set of trajectories with successful perching. Our findings demonstrate that the proposed approach enables energy-efficient landing for long-term data collection tasks.","","979-8-3503-2365-8","10.1109/ICRA48891.2023.10161135","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10161135","","Energy consumption;Data collection;Autonomous aerial vehicles;Robot sensing systems;Birds;Energy efficiency;Trajectory","","17","","28","IEEE","4 Jul 2023","29 May-2 June 2023","29 May-2 June 2023","IEEE","IEEE Conferences"
"User-Conditioned Neural Control Policies for Mobile Robotics","L. Bauersfeld; E. Kaufmann; D. Scaramuzza","Department of Informatics, Robotics and Perception Group, University of Zurich, Switzerland; Department of Informatics, Robotics and Perception Group, University of Zurich, Switzerland; Department of Informatics, Robotics and Perception Group, University of Zurich, Switzerland",2023 IEEE International Conference on Robotics and Automation (ICRA),"4 Jul 2023","2023","","","1342","1348","Recently, learning-based controllers have been shown to push mobile robotic systems to their limits and provide the robustness needed for many real-world applications. However, only classical optimization-based control frameworks offer the inherent flexibility to be dynamically adjusted during execution by, for example, setting target speeds or actuator limits. We present a framework to overcome this shortcoming of neural controllers by conditioning them on an auxiliary input. This advance is enabled by including a feature-wise linear modulation layer (FiLM). We use model-free reinforcement-learning to train quadrotor control policies for the task of navigating through a sequence of waypoints in minimum time. By conditioning the policy on the maximum available thrust or the viewing direction relative to the next waypoint, a user can regulate the aggressiveness of the quadrotor's flight during deployment. We demonstrate in simulation and in real-world experiments that a single control policy can achieve close to time-optimal flight performance across the entire performance envelope of the robot, reaching up to 60 km/h and 4.5 g in acceleration. The ability to guide a learned controller during task execution has implications beyond agile quadrotor flight, as conditioning the control policy on human intent helps safely bringing learning based systems out of the well-defined laboratory environment into the wild. Video: https://youtu.be/rwT2QQZEH6U","","979-8-3503-2365-8","10.1109/ICRA48891.2023.10160851","Swiss National Science Foundation (SNSF); National Centre of Competence in Research (NCCR) Robotics; European Research Council (ERC)(grant numbers:864042 (AGILEFLIGHT)); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10160851","","Learning systems;Navigation;Neural networks;Laboratories;Modulation;Network architecture;Robustness","","7","","30","IEEE","4 Jul 2023","29 May-2 June 2023","29 May-2 June 2023","IEEE","IEEE Conferences"
