"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Learning to Pick by Digging: Data-Driven Dig-Grasping for Bin Picking from Clutter","C. Zhao; Z. Tong; J. Rojas; J. Seo","Electronic and Computer Engineering Department, The Hong Kong University of Science and Technology; Electronic and Computer Engineering Department, The Hong Kong University of Science and Technology; Mechanical and Aerospace/Electronic and Computer Engineering Department, The Hong Kong University of Science and Tech-nology; Mechanical and Automation Engineering Department, Chinese University of Hong Kong",2022 International Conference on Robotics and Automation (ICRA),"12 Jul 2022","2022","","","749","754","We present a data-driven approach for effective bin picking from clutter. Recent bin picking solutions usually lead to a direct pinch grasp on a target object without addressing any other potential contact interaction in clutter. However, appropriate physical interaction can be essential to successful singulation and subsequent secure picking, the goal of bin picking. In this work, we contribute a framework that learns physically interactive actions for object picking end-to-end from a visual input in a self-supervised manner. The learned actions enable the robot to purposefully interact with a target object by performing a digging operation through the clutter. By leveraging a fully convolutional network (FCN), we predict picking success probabilities for a set of interactive action primitives that will in turn specify an optimal action to perform. The FCN is trained in a simulated environment through trial and error. Moreover, new datasets are collected using the latest network through iterative self-supervision. Extensive real-world bin picking experiments show the effectiveness and generalizability of the approach.","","978-1-7281-9681-7","10.1109/ICRA46639.2022.9811736","NSF of China(grant numbers:62176154); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9811736","","Learning systems;Visualization;Automation;Reinforcement learning;Color;Robot sensing systems;Sensors","","12","","24","IEEE","12 Jul 2022","23-27 May 2022","23-27 May 2022","IEEE","IEEE Conferences"
"AMI: Adaptive Motion Imitation Algorithm Based on Deep Reinforcement Learning","N. Taghavi; M. H. A. Alqatamin; D. O. Popa","Louisville Automation & Robotics Research Institute, University of Louisville, KY; Louisville Automation & Robotics Research Institute, University of Louisville, KY; Louisville Automation & Robotics Research Institute, University of Louisville, KY",2022 International Conference on Robotics and Automation (ICRA),"12 Jul 2022","2022","","","798","804","In this paper, we develop a novel adaptive motion imitation algorithm (AMI) for robotic systems. Although AMI can be used in a variety of human-robot interaction scenarios, we are particularly interested in robotic rehabilitation where the robot plays the role of demonstrating and practicing challenging motion physiotherapy. During therapy, the robot first demonstrates a reference trajectory to the patient that needs to be repeated during practice and then adapts its motion to a cyclic speed and amplitude based on the patient's abilities. Using this algorithm, the robotic system learns an upper-body motion of the human user and performs a unique, similar, and easier motion based on the learned trajectory from the user. Adaptation in the AMI is based on deep reinforcement learning with deep deterministic policy gradient implemented in the Robot Operating System (ROS) environment. Experimental data collected from 11 users during upper body human-robot imitation sessions with social robot Zeno was used to show that the algorithm can learn reference elbow joint trajectories of the user in an off-line manner after just a few cycles. Finally, we also implemented the algorithm online using the Baxter robot to demonstrate its learning and playback performance.","","978-1-7281-9681-7","10.1109/ICRA46639.2022.9812121","National Science Foundation(grant numbers:1838808); EPSCoR(grant numbers:1849213); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9812121","","Automation;Adaptive systems;Operating systems;Social robots;Medical treatment;Reinforcement learning;Trajectory","","4","","23","IEEE","12 Jul 2022","23-27 May 2022","23-27 May 2022","IEEE","IEEE Conferences"
"Grouptron: Dynamic Multi-Scale Graph Convolutional Networks for Group-Aware Dense Crowd Trajectory Forecasting","R. Zhou; H. Zhou; H. Gao; M. Tomizuka; J. Li; Z. Xu","Department of Electrical Engineering and Computer Science, University of California, Berkeley, CA, USA; Department of Aerospace Engineering, University of Michigan, Ann Arbor, MI, USA; Department of Mechanical Engineering, University of California, Berkeley, CA, USA; Department of Mechanical Engineering, University of California, Berkeley, CA, USA; Department of Aeronautics & Astronautics, Stanford University, CA, USA; Department of Mechanical Engineering, University of California, Berkeley, CA, USA",2022 International Conference on Robotics and Automation (ICRA),"12 Jul 2022","2022","","","805","811","Accurate, long-term forecasting of pedestrian trajectories in highly dynamic and interactive scenes is a longstanding challenge. Recent advances in using data-driven approaches have achieved significant improvements in terms of prediction accuracy. However, the lack of group-aware analysis has limited the performance of forecasting models. This is especially nonnegligible in highly crowded scenes, where pedestrians are moving in groups and the interactions between groups are extremely complex and dynamic. In this paper, we present Grouptron, a multi-scale dynamic forecasting framework that leverages pedestrian group detection and utilizes individual-level, group-level and scene-level information for better understanding and representation of the scenes. Our approach employs spatio-temporal clustering algorithms to identify pedestrian groups, creates spatio-temporal graphs at the individual, group, and scene levels. It then uses graph neural networks to encode dynamics at different scales and aggregate the embeddings for trajectory prediction. We conducted extensive comparisons and ablation experiments to demonstrate the effectiveness of our approach. Our method achieves 9.3% decrease in final displacement error (FDE) compared with state-of-the-art methods on ETH/UCY benchmark datasets, and 16.1% decrease in FDE in more crowded scenes where extensive human group interactions are more frequently present.","","978-1-7281-9681-7","10.1109/ICRA46639.2022.9811585","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9811585","","Automation;Heuristic algorithms;Clustering algorithms;Benchmark testing;Predictive models;Prediction algorithms;Graph neural networks","","24","","41","IEEE","12 Jul 2022","23-27 May 2022","23-27 May 2022","IEEE","IEEE Conferences"
"Human-Following and -guiding in Crowded Environments using Semantic Deep-Reinforcement-Learning for Mobile Service Robots","L. Kästner; B. Fatloun; Z. Shen; D. Gawrisch; J. Lambrecht","Faculty of Electrical Engineering, and Computer Science, Chair Industry Grade Networks and Clouds, Berlin Institute of Technology, Berlin, Germany; Faculty of Electrical Engineering, and Computer Science, Chair Industry Grade Networks and Clouds, Berlin Institute of Technology, Berlin, Germany; Faculty of Electrical Engineering, and Computer Science, Chair Industry Grade Networks and Clouds, Berlin Institute of Technology, Berlin, Germany; Faculty of Electrical Engineering, and Computer Science, Chair Industry Grade Networks and Clouds, Berlin Institute of Technology, Berlin, Germany; Faculty of Electrical Engineering, and Computer Science, Chair Industry Grade Networks and Clouds, Berlin Institute of Technology, Berlin, Germany",2022 International Conference on Robotics and Automation (ICRA),"12 Jul 2022","2022","","","833","839","Assistance robots have gained widespread attention in various industries such as logistics and human assistance. The tasks of guiding or following a human in a crowded environment such as airports or train stations to carry weight or goods is still an open problem. In these use cases, the robot is not only required to intelligently interact with humans, but also to navigate safely among crowds. Thus, especially highly dynamic environments pose a grand challenge due to the volatile behavior patterns and unpredictable movements of humans. In this paper, we propose a Deep-Reinforcement-Learning-based agent for human-guiding and -following tasks in crowded environments. Therefore, we incorporate semantic information to provide the agent with high-level information like the social states of humans, safety models, and class types. We evaluate our proposed approach against a benchmark approach without semantic information and demonstrated enhanced navigational safety and robustness. Moreover, we demonstrate that the agent could learn to adapt its behavior to humans, which improves the human-robot interaction significantly.","","978-1-7281-9681-7","10.1109/ICRA46639.2022.9812111","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9812111","","Visualization;Adaptation models;Navigation;Service robots;Semantics;Robustness;Behavioral sciences","","23","","25","IEEE","12 Jul 2022","23-27 May 2022","23-27 May 2022","IEEE","IEEE Conferences"
"SafetyNet: Safe Planning for Real-World Self-Driving Vehicles Using Machine-Learned Policies","M. Vitelli; Y. Chang; Y. Ye; A. Ferreira; M. Wołczyk; B. Osiński; M. Niendorf; H. Grimmett; Q. Huang; A. Jain; P. Ondruska",NA; NA; NA; NA; NA; NA; NA; NA; NA; NA; NA,2022 International Conference on Robotics and Automation (ICRA),"12 Jul 2022","2022","","","897","904","In this paper we present the first safe system for full control of self-driving vehicles trained from human demonstrations and deployed in challenging, real-world, urban environments. Current industry-standard solutions use rule-based systems for planning. Although they perform reasonably well in common scenarios, the engineering complexity renders this approach incompatible with human-level performance. On the other hand, the performance of machine-learned (ML) planning solutions can be improved by simply adding more exemplar data. However, ML methods cannot offer safety guarantees and sometimes behave unpredictably. To combat this, our approach uses a simple yet effective rule-based fallback layer that performs sanity checks on an ML planner's decisions (e.g. avoiding collision, assuring physical feasibility). This allows us to leverage ML to handle complex situations while still assuring the safety, reducing ML planner-only collisions by 95%. We train our ML planner on 300 hours of expert driving demonstrations using imitation learning and deploy it along with the fallback layer in downtown San Francisco, where it takes complete control of a real vehicle and navigates a wide variety of challenging urban driving scenarios.","","978-1-7281-9681-7","10.1109/ICRA46639.2022.9811576","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9811576","","Training;Measurement;Automation;Navigation;Urban areas;Reinforcement learning;Control systems","","63","","41","IEEE","12 Jul 2022","23-27 May 2022","23-27 May 2022","IEEE","IEEE Conferences"
"Decentralized Ride-sharing of Shared Autonomous Vehicles Using Graph Neural Network-Based Reinforcement Learning","B. Li; N. Ammar; P. Tiwari; H. Peng","Mechanical Engineering Department, University of Michigan, Ann Arbor, MI, USA; Toyota Motor North America; Toyota Motor North America; Mechanical Engineering Department, University of Michigan, Ann Arbor, MI, USA",2022 International Conference on Robotics and Automation (ICRA),"12 Jul 2022","2022","","","912","918","Ride-sharing has important implications for improving the efficiency of mobility-on-demand systems. However, it remains a challenge due to the complex dynamics between vehicles and requests. This paper presents a decentralized ride-sharing algorithm suitable for shared autonomous vehicles (SAVs) deployment. The ride-sharing problem is formulated as a multi-agent reinforcement learning problem. We explore state representation with the request-vehicle graph to encode shareability and potential coordination information. We use a graph attention network to build a hierarchical structure that unifies ride-sharing assignments with rebalancing and handles real-world scenarios where hundreds of user requests can be associated with vehicles. We show results in both generic grid-world and SUMO simulation with real-world data from the Manhattan area. We empirically demonstrate that our proposed approach can achieve similar performance compared with a state-of-the-art centralized optimization method and higher computation efficiency.","","978-1-7281-9681-7","10.1109/ICRA46639.2022.9811596","Toyota Motor North America R&D, InfoTech Labs; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9811596","","Automation;Heuristic algorithms;Computational modeling;Optimization methods;Reinforcement learning;Data models;Computational efficiency","","13","","23","IEEE","12 Jul 2022","23-27 May 2022","23-27 May 2022","IEEE","IEEE Conferences"
"Online Prediction of Lane Change with a Hierarchical Learning-Based Approach","X. Liao; Z. Wang; X. Zhao; Z. Zhao; K. Han; P. Tiwari; M. J. Barth; G. Wu","Department of Electrical and Computer Engineering, Center for Environmental Research and Technology, University of California, Riverside, CA; InfoTech Labs, Toyota Motor North America R&D, Mountain View, CA; Department of Electrical and Computer Engineering, Center for Environmental Research and Technology, University of California, Riverside, CA; Department of Electrical and Computer Engineering, Center for Environmental Research and Technology, University of California, Riverside, CA; InfoTech Labs, Toyota Motor North America R&D, Mountain View, CA; InfoTech Labs, Toyota Motor North America R&D, Mountain View, CA; Department of Electrical and Computer Engineering, Center for Environmental Research and Technology, University of California, Riverside, CA; Department of Electrical and Computer Engineering, Center for Environmental Research and Technology, University of California, Riverside, CA",2022 International Conference on Robotics and Automation (ICRA),"12 Jul 2022","2022","","","948","954","In the foreseeable future, connected and auto-mated vehicles (CAVs) and human-driven vehicles will share the road networks together. In such a mixed traffic environment, CAVs need to understand and predict maneuvers of surrounding vehicles for safer and more efficient interactions, especially when human drivers bring in a wide range of uncertainties. In this paper, we propose a learning-based lane-change prediction algorithm that considers the driving behaviors of the target human driver. To provide accurate maneuver prediction, we adopt a hierarchical structure that seamlessly seals both the lane-change decision prediction and the vehicle trajectory pre-diction together. Specifically, we propose a lane-change decision prediction method based on a Long-Short Term Memory (LSTM) network, and a trajectories prediction considering driver preference and vehicular interactions based on Inverse Reinforcement Learning (IRL). To validate the performance of the proposed methodology, a case study of an on-ramp merging scenario is conducted on a uniquely built human-in-the-loop simulation platform that can provide an immersive driving environment, collect data of lane-change behaviors, and test drivers' reactions to the prediction results in real time. It is shown in the simulation results that we can predict the lane-change decision 3 seconds before the vehicle crosses the line to another lane, and the Mean Euclidean Distance between the predicted trajectory and ground truth is 0.39 meters within a 4-second prediction window.","","978-1-7281-9681-7","10.1109/ICRA46639.2022.9812269","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9812269","","Uncertainty;Roads;Seals;Reinforcement learning;Predictive models;Prediction algorithms;Real-time systems","","23","","26","IEEE","12 Jul 2022","23-27 May 2022","23-27 May 2022","IEEE","IEEE Conferences"
"Coordinate Invariant User-Guided Constrained Path Planning with Reactive Rapidly Expanding Plane-Oriented Escaping Trees","R. Laha; R. Sun; W. Wu; D. Mahalingam; N. Chakraborty; L. F. C. Figueredo; S. Haddadin","Munich Institute of Robotics & Machine Intelligence, Technische Universität München (TUM), Germany; Munich Institute of Robotics & Machine Intelligence, Technische Universität München (TUM), Germany; Munich Institute of Robotics & Machine Intelligence, Technische Universität München (TUM), Germany; Department of Mechanical Engineering, Stony Brook University (SBU), Stony Brook, USA; Department of Mechanical Engineering, Stony Brook University (SBU), Stony Brook, USA; Munich Institute of Robotics & Machine Intelligence, Technische Universität München (TUM), Germany; Munich Institute of Robotics & Machine Intelligence, Technische Universität München (TUM), Germany",2022 International Conference on Robotics and Automation (ICRA),"12 Jul 2022","2022","","","977","984","As collaborative robots move closer to human environments, motion generation and reactive planning strategies that allow for elaborate task execution with minimal easy-to-implement guidance whilst coping with changes in the environment is of paramount importance. In this paper, we present a novel approach for generating real-time motion plans for point-to-point tasks using a single successful human demonstration. Our approach is based on screw linear interpolation, which allows us to respect the underlying geometric constraints that characterize the task and are implicitly present in the demonstration. We also integrate an original reactive collision avoidance approach with our planner. We present extensive experimental results to demonstrate that with our approach, by using a single demonstration of moving one block, we can generate motion plans for complex tasks like stacking multiple blocks (in a dynamic environment). Analogous generalization abilities are also shown for tasks like pouring and loading shelves. For the pouring task, we also show that a demonstration given for one-armed pouring can be used for planning pouring with a dual-armed manipulator of different kinematic structure.","","978-1-7281-9681-7","10.1109/ICRA46639.2022.9812014","NSF(grant numbers:1853454); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9812014","","Interpolation;Robot kinematics;Stacking;Loading;Kinematics;Real-time systems;Trajectory","","13","","54","IEEE","12 Jul 2022","23-27 May 2022","23-27 May 2022","IEEE","IEEE Conferences"
"Few-Shot Keypoint Detection as Task Adaptation via Latent Embeddings","M. Vecerik; J. Kay; R. Hadsell; L. Agapito; J. Scholz","University College London, UK; University College London, UK; DeepMind, London, UK; University College London, UK; DeepMind, London, UK",2022 International Conference on Robotics and Automation (ICRA),"12 Jul 2022","2022","","","1251","1257","Dense object tracking, the ability to localize specific object points with pixel-level accuracy, is an important computer vision task with numerous downstream applications in robotics. Existing approaches either compute dense keypoint embeddings in a single forward pass, meaning the model is trained to track everything at once, or allocate their full capacity to a sparse predefined set of points, trading generality for accuracy. In this paper we explore a middle ground based on the observation that the number of relevant points at a given time are typically relatively few, e.g. grasp points on a target object. Our main contribution is a novel architecture, inspired by few-shot task adaptation, which allows a sparse-style network to condition on a keypoint embedding that indicates which point to track. Our central finding is that this approach provides the generality of dense-embedding models, while offering accuracy significantly closer to sparse-keypoint approaches. We present results illustrating this capacity vs. accuracy trade-off, and demonstrate the ability to zero-shot transfer to new object instances (within-class) using a real-robot pick-and-place task.","","978-1-7281-9681-7","10.1109/ICRA46639.2022.9812209","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9812209","","Visualization;Computer vision;Three-dimensional displays;Target tracking;Robot vision systems;Reinforcement learning;Footwear","","2","","20","IEEE","12 Jul 2022","23-27 May 2022","23-27 May 2022","IEEE","IEEE Conferences"
"Tracking Fast Trajectories with a Deformable Object using a Learned Model","J. A. Preiss; D. Millard; T. Yao; G. S. Sukhatme",University of Southern California; University of Southern California; University of Southern California; University of Southern California,2022 International Conference on Robotics and Automation (ICRA),"12 Jul 2022","2022","","","1351","1357","We propose a method for robotic control of deformable objects using a learned nonlinear dynamics model. After collecting a dataset of trajectories from the real system, we train a recurrent neural network (RNN) to approximate its input-output behavior with a latent state-space model. The RNN internal state is low-dimensional enough to enable realtime nonlinear control methods. We demonstrate a closed-loop control scheme with the RNN model using a standard nonlinear state observer and model-predictive controller. We apply our method to track a highly dynamic trajectory with a point on the deformable object, in real time and on real hardware. Our experiments show that the RNN model captures the true system's frequency response and can be used to track trajectories outside the training distribution. In an ablation study, we find that the full method improves tracking accuracy compared to an open-loop version without the state observer.","","978-1-7281-9681-7","10.1109/ICRA46639.2022.9812189","NASA(grant numbers:80NSSC19K1182); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9812189","","Deformable models;Training;Tracking loops;Recurrent neural networks;Tracking;Observers;Hardware","","10","","37","IEEE","12 Jul 2022","23-27 May 2022","23-27 May 2022","IEEE","IEEE Conferences"
"Value learning from trajectory optimization and Sobolev descent: A step toward reinforcement learning with superlinear convergence properties","A. Parag; S. Kleff; L. Saci; N. Mansard; O. Stasse","Artificial and Natural Intelligence Toulouse Institute, France; Artificial and Natural Intelligence Toulouse Institute, France; Artificial and Natural Intelligence Toulouse Institute, France; Artificial and Natural Intelligence Toulouse Institute, France; Artificial and Natural Intelligence Toulouse Institute, France",2022 International Conference on Robotics and Automation (ICRA),"12 Jul 2022","2022","","","01","07","The recent successes in deep reinforcement learning largely rely on the capabilities of generating masses of data, which in turn implies the use of a simulator. In particular, current progress in multi body dynamic simulators are under-pinning the implementation of reinforcement learning for end-to-end control of robotic systems. Yet simulators are mostly considered as black boxes while we have the knowledge to make them produce a richer information. In this paper, we are proposing to use the derivatives of the simulator to help with the convergence of the learning. For that, we combine model-based trajectory optimization to produce informative trials using 1st- and 2nd-order simulation derivatives. These locally-optimal runs give fair estimates of the value function and its derivatives, that we use to accelerate the convergence of the critics using Sobolev learning. We empirically demonstrate that the algorithm leads to a faster and more accurate estimation of the value function. The resulting value estimate is used in model-predictive controller as a proxy for shortening the preview horizon. We believe that it is also a first step toward superlinear reinforcement learning algorithm using simulation derivatives, that we need for end-to-end legged locomotion.","","978-1-7281-9681-7","10.1109/ICRA46639.2022.9811993","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9811993","","Supervised learning;Optimal control;Reinforcement learning;Production;Network architecture;Approximation algorithms;Trajectory optimization","","6","","37","IEEE","12 Jul 2022","23-27 May 2022","23-27 May 2022","IEEE","IEEE Conferences"
