"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"AERAS: Adaptive Experience Replay with Attention-Based Sequence Embedding for Improved Multi-Agent Reinforcement Learning","Z. Xie; S. Shen; Y. Wang; W. Fang; W. Song","Key Laboratory of Water Big Data Technology of the Ministry of Water Resources, Hohai University, Nanjing, China; Key Laboratory of Water Big Data Technology of the Ministry of Water Resources, Hohai University, Nanjing, China; Key Laboratory of Water Big Data Technology of the Ministry of Water Resources, Hohai University, Nanjing, China; Key Laboratory of Water Big Data Technology of the Ministry of Water Resources, Hohai University, Nanjing, China; Center for Cyber-Physical Systems, University of Georgia, Athens, GA, USA",2025 IEEE International Conference on Robotics and Automation (ICRA),"2 Sep 2025","2025","","","1156","1162","Multi-agent systems in non-stationary environments face challenges due to rapidly changing dynamics, leading to quick obsolescence of experiences in the replay buffer. To address this, we propose the Adaptive Experience Replay with Attention-Based Sequence Embedding (AERAS) framework, which integrates sequence embedding with an attention mechanism to prioritize experiences based on their relevance. By assigning adaptive weights, AERAS emphasizes relevant experiences while diminishing the impact of outdated ones, enhancing efficiency and learning performance in multi-agent reinforcement learning. Evaluations on the StarCraft II Multi-Agent Challenge and Google Research Football environments show that AERAS consistently outperforms state-of-the-art methods, achieving faster convergence and higher win rates. Ablation studies confirm the essential roles of sequence embedding and attention mechanisms in boosting AERAS's robustness and adaptability, underscoring its effectiveness in managing non-stationary environments within multi-agent systems.","","979-8-3315-4139-2","10.1109/ICRA55743.2025.11128572","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11128572","","Attention mechanisms;Scalability;Reinforcement learning;Robustness;Internet;Robotics and automation;Faces;Convergence;Multi-agent systems;Sports","","1","","22","IEEE","2 Sep 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
"Multi-Type Preference Learning: Empowering Preference-Based Reinforcement Learning with Equal Preferences","Z. Liu; J. Xu; X. Wu; J. Yang; L. He","School of Computer Science and Technology, East China Normal University, Shanghai, China; School of Computer Science and Technology, East China Normal University, Shanghai, China; School of Pharmacy, East China Normal University, Shanghai, China; School of Computer Science and Technology, East China Normal University, Shanghai, China; School of Computer Science and Technology, East China Normal University, Shanghai, China",2025 IEEE International Conference on Robotics and Automation (ICRA),"2 Sep 2025","2025","","","1163","1169","Preference-Based reinforcement learning (PBRL) learns directly from the preferences of human teachers regarding agent behaviors without needing meticulously designed reward functions. However, existing PBRL methods often learn primarily from explicit preferences, neglecting the possibility that teachers may choose equal preferences. This neglect may hinder the understanding of the agent regarding the task perspective of the teacher, leading to the loss of important information. To address this issue, we introduce the Equal Preference Learning Task, which optimizes the neural network by promoting similar reward predictions when the behaviors of two agents are labeled as equal preferences. Building on this task, we propose a novel PBRL method, Multi-Type Preference Learning (MTPL), which allows simultaneous learning from equal preferences while leveraging existing methods for learning from explicit preferences. To validate our approach, we design experiments applying MTPL to four existing state-of-the-art baselines across ten locomotion and robotic manipulation tasks in the DeepMind Control Suite. The experimental results indicate that simultaneous learning from both equal and explicit preferences enables the PBRL method to more comprehensively understand the feedback from teachers, thereby enhancing feedback efficiency. Project page: https://github.com/FeiCuiLengMMbb/paper_MTPL","","979-8-3315-4139-2","10.1109/ICRA55743.2025.11127694","Shanghai Municipal Science and Technology Commission(grant numbers:24511104000); National Key R and D Program of China(grant numbers:2022ZD0161800); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11127694","","Neural networks;Buildings;Reinforcement learning;User experience;Behavioral sciences;Robots","","1","","41","IEEE","2 Sep 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
"Neural Lyapunov Function Approximation with Self-Supervised Reinforcement Learning","L. McCutcheon; B. Gharesifard; S. Fallah","Department of Mechanical Engineering Sciences, CAV-Lab, University of Surrey; Department of Electrical and Computer Engineering, University of California, Los Angeles; Department of Mechanical Engineering Sciences, CAV-Lab, University of Surrey",2025 IEEE International Conference on Robotics and Automation (ICRA),"2 Sep 2025","2025","","","1170","1176","Control Lyapunov functions are traditionally used to design a controller which ensures convergence to a desired state, yet deriving these functions for nonlinear systems remains a complex challenge. This paper presents a novel, sample-efficient method for neural approximation of nonlinear Lyapunov functions, leveraging self-supervised Reinforcement Learning (RL) to enhance training data generation, particularly for inaccurately represented regions of the state space. The proposed approach employs a data-driven World Model to train Lyapunov functions from off-policy trajectories. The method is validated on both standard and goal-conditioned robotic tasks, demonstrating faster convergence and higher approximation accuracy compared to the state-of-the-art neural Lyapunov approximation baseline. The code is available at: https://github.com/CAV-Research-Lab/SACLA.git","","979-8-3315-4139-2","10.1109/ICRA55743.2025.11128069","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11128069","","Codes;Accuracy;Training data;Reinforcement learning;Trajectory;Nonlinear systems;Standards;Robots;Lyapunov methods;Convergence","","","","29","IEEE","2 Sep 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
"SuPLE: Robot Learning with Lyapunov Rewards","P. Nguyen; D. Polani; S. Tiomkin","Computer Engineering Dept., Davidson College of Engineering, San Jose State University, CA, USA; Department of Computer Science, University of Hertfordshire, UK; Department of Computer Science, Texas Tech University, TX, USA",2025 IEEE International Conference on Robotics and Automation (ICRA),"2 Sep 2025","2025","","","1177","1183","The reward function is an essential component in robot learning. Reward directly affects the sample and computational complexity of learning, and the quality of a solution. The design of informative rewards requires domain knowledge, which is not always available. We use the properties of the dynamics to produce system-appropriate reward without adding external assumptions. Specifically, we explore an approach to utilize the Lyapunov exponents of the system dynamics to generate a system-immanent reward. We demonstrate that the Sum of the Positive Lyapunov Exponents (SuPLE) is a strong candidate for the design of such a reward. We develop a computational framework for the derivation of this reward, and demonstrate its effectiveness on classical benchmarks for sample-based stabilization of various dynamical systems. It eliminates the need to start the training trajectories at arbitrary states, also known as auxiliary exploration. While the latter is a common practice in simulated robot learning, it is unpractical to consider to use it in real robotic systems, since they typically start from natural rest states such as a pendulum at the bottom, a robot on the ground, etc. and can not be easily initialized at arbitrary states. Comparing the performance of SuPLE to commonly-used reward functions, we observe that the latter fail to find a solution without auxiliary exploration, even for the task of swinging up the double pendulum and keeping it stable at the upright position, a prototypical scenario for multi-linked robots. SuPLE-induced rewards for robot learning offer a novel route for effective robot learning in typical as opposed to highly specialized or fine-tuned scenarios. Our code is publicly available for reproducibility and further research.","","979-8-3315-4139-2","10.1109/ICRA55743.2025.11128350","Pazy(grant numbers:195-2020); NSF(grant numbers:2246221); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11128350","","Training;Codes;System dynamics;Benchmark testing;Robot learning;Reproducibility of results;Trajectory;Dynamical systems;Computational complexity","","","","38","IEEE","2 Sep 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
"Speedtuning: Speeding Up Policy Execution with Lightweight Reinforcement Learning","D. D. Yuan; T. Z. Zhao; K. Burns; C. Finn","Stanford University, Stanford, CA, USA; Stanford University, Stanford, CA, USA; Stanford University, Stanford, CA, USA; Stanford University, Stanford, CA, USA",2025 IEEE International Conference on Robotics and Automation (ICRA),"2 Sep 2025","2025","","","1184","1192","While learned robotic policies hold promise for advancing generalizable manipulation, their practical deployment is often hindered by suboptimal execution speeds. Imitation learning policies are inherently limited by hardware constraints and the speed of the operator during data collection. In addition, there are no established methods for accelerating policies learned via imitation, and the empirical relationship between execution speed and task success remains underexplored. To address these issues, we introduce Speed Tuning, a reinforcement learning framework specifically designed to enhance the speed of manipulation policies. SPEEDTUNING learns to predict the optimal execution speed for actions, thereby complementing a base policy without necessitating additional data collection. We provide empirical evidence that SPEEDTUNING achieves substantial improvements in execution speed, exceeding 2.4x speed-up, while preserving an adequate success rate compared to both the original task policy and straightforward speed-up methods such as linear interpolation at a fixed speed. We evaluate our approach across a diverse set of dynamic and precise tasks, including pouring, throwing, and picking, demonstrating its effectiveness and robustness in enhancing real-world robotic manipulation. Videos and code are available at https://daivdyuan.github.io/speed-tuning/","","979-8-3315-4139-2","10.1109/ICRA55743.2025.11128753","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11128753","","Training;Interpolation;Imitation learning;Reinforcement learning;Data collection;Robustness;Robots;Tuning;Manipulator dynamics;Videos","","","","40","IEEE","2 Sep 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
"Simplifying Reward Design in Complex Robotics: Average-Reward Maximum Entropy Reinforcement Learning","J. S. B. Choe; B. Choi; J. -k. Kim","School of Electrical Engineering, Korea University, Seoul, South Korea; School of Electrical Engineering, Korea University, Seoul, South Korea; School of Electrical Engineering, Korea University, Seoul, South Korea",2025 IEEE International Conference on Robotics and Automation (ICRA),"2 Sep 2025","2025","","","1","7","This paper presents a novel approach to addressing the control challenges of underactuated systems, focusing on the swing-up and stabilisation tasks on the double pendulum system. We propose the Average-Reward Entropy Advantage Policy Optimisation (AR-EAPO), a model-free reinforcement learning (RL) algorithm that integrates the strengths of the average-reward RL and the maximum entropy RL (MaxEnt RL). The average reward criterion allows the use of a simple reward function by naturally promoting the longterm goals, at the same time MaxEnt RL encourages the robustness of the policy. We validate our approach through simulations, consistently outperforming standard RL baselines and traditional control methods. Also, we provide preliminary test results on real double pendulum hardware. Additional experiments on MuJoCo environments further demonstrate AR-EAPO's efficacy on general continuous control tasks. This work underscores the potential of the average-reward criterion in simplifying control design while achieving superior results.","","979-8-3315-4139-2","10.1109/ICRA55743.2025.11128043","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11128043","","Control design;Focusing;Reinforcement learning;Entropy;Robustness;Hardware;Optimization;Standards;Robots","","","","30","IEEE","2 Sep 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
"Retrieval-Augmented Hierarchical in-Context Reinforcement Learning and Hindsight Modular Reflections for Task Planning with LLMs","C. Sun; S. Huang; H. Liu; J. Gong; D. Pompili","Dept. of Electrical and Computer Engineering, Rutgers University-New Brunswick, NJ, USA; Dept. of Electrical and Computer Engineering, Rutgers University-New Brunswick, NJ, USA; Dept. of Civil and Environmental Engineering, Rutgers University-New Brunswick, NJ, USA; Dept. of Civil and Environmental Engineering, Rutgers University-New Brunswick, NJ, USA; Dept. of Electrical and Computer Engineering, Rutgers University-New Brunswick, NJ, USA",2025 IEEE International Conference on Robotics and Automation (ICRA),"2 Sep 2025","2025","","","1217","1224","Large Language Models (LLMs) have demonstrated remarkable abilities in various language tasks, making them promising candidates for decision-making in robotics. Inspired by Hierarchical Reinforcement Learning (HRL), we propose Retrieval-Augmented Hierarchical in-context reinforcement Learning (RAHL), a novel framework that decomposes complex tasks into sub-tasks using an LLM-based high-level policy, in which a complex task is decomposed into sub-tasks by a high-level policy on-the-fly. The sub-tasks, defined by goals, are assigned to the low-level policy to complete. To improve the agent's performance in multi-episode execution, we propose Hindsight Modular Reflection (HMR), where, instead of reflecting on the full trajectory, we let the agent reflect on shorter sub-trajectories using intermediate goals to improve reflection efficiency. We evaluated the decision-making ability of the proposed RAHL in three benchmark environments, ALFWorld, Webshop, and HotpotQA, where the results show that RAHL can achieve an improvement in the performance of, respectively, 9%, 42%, and 10% in 5 execution episodes compared to state-of-the-art baselines. We also implemented RAHL on the Boston Dynamics SPOT robot, which is shown to effectively scan the environment, find entrances, and navigate to new rooms controlled by the LLM policy.","","979-8-3315-4139-2","10.1109/ICRA55743.2025.11128105","NSF RTML(grant numbers:CCF-1937403); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11128105","","Navigation;Large language models;Decision making;Robot control;Reinforcement learning;Benchmark testing;Reflection;Trajectory;Planning;Drones","","4","","53","IEEE","2 Sep 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
"Enhancing Multi-Agent Systems via Reinforcement Learning with LLM-Based Planner and Graph-Based Policy","Z. Jia; J. Li; X. Qu; J. Wang","Ping An Technology (Shenzhen) Co., Ltd., Shenzhen, China; Ping An Technology (Shenzhen) Co., Ltd., Shenzhen, China; Ping An Technology (Shenzhen) Co., Ltd., Shenzhen, China; Ping An Technology (Shenzhen) Co., Ltd., Shenzhen, China",2025 IEEE International Conference on Robotics and Automation (ICRA),"2 Sep 2025","2025","","","1240","1246","Multi-agent systems (MAS) have shown great potential in executing complex tasks, but coordination and safety remain significant challenges. Multi-Agent Reinforcement Learning (MARL) offers a promising framework for agent collaboration, but it faces difficulties in handling complex tasks and designing reward functions. The introduction of Large Language Models (LLMs) has brought stronger reasoning and cognitive abilities to MAS, but existing LLM-based systems struggle to respond quickly and accurately in dynamic environments. To address these challenges, we propose LLM-based Graph Collaboration MARL (LGC-MARL), a framework that efficiently combines LLMs and MARL. This framework decomposes complex tasks into executable subtasks and achieves efficient collaboration among multiple agents through graph-based coordination. Specifically, LGC-MARL consists of two main components: an LLM planner and a graph-based collaboration meta policy. The LLM planner transforms complex task instructions into a series of executable subtasks, evaluates the rationality of these subtasks using a critic model, and generates an action dependency graph. The graph-based collaboration meta policy facilitates communication and collaboration among agents based on the action dependency graph, and adapts to new task environments through meta-learning. Experimental results on the AI2-THOR simulation platform demonstrate the superior performance and scalability of LGC-MARL in completing various complex tasks.","","979-8-3315-4139-2","10.1109/ICRA55743.2025.11127486","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11127486","","Metalearning;Scalability;Large language models;Collaboration;Reinforcement learning;Transforms;Signal generators;Safety;Robotics and automation;Multi-agent systems","","6","","36","IEEE","2 Sep 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
"Learning Multiple Probabilistic Decisions from Latent World Model in Autonomous Driving","L. Xiao; J. -J. Liu; S. Yang; X. Li; X. Ye; W. Yang; J. Wang","School of Automation, Southeast University, Nanjing, China; Baidu Inc., Shanghai, China; Baidu Inc., Shanghai, China; Baidu Inc., Shanghai, China; Baidu Inc., Shanghai, China; School of Automation, Southeast University, Nanjing, China; Baidu Inc., Shanghai, China",2025 IEEE International Conference on Robotics and Automation (ICRA),"2 Sep 2025","2025","","","1279","1285","The autoregressive world model exhibits robust generalization capabilities in vectorized scene understanding but encounters difficulties in deriving actions due to insufficient uncertainty modeling and self-delusion. In this paper, we explore the feasibility of deriving decisions from an autoregres-sive world model by addressing these challenges through the formulation of multiple probabilistic hypotheses. We propose LatentDriver, a framework models the environment's next states and the ego vehicle's possible actions as a mixture distribution, from which a deterministic control signal is then derived. By incorporating mixture modeling, the stochastic nature of decision-making is captured. Additionally, the self-delusion problem is mitigated by providing intermediate actions sampled from a distribution to the world model. Experimen-tal results on the recently released closed-loop benchmark Waymax demonstrate that LatentDriver surpasses state-of-the-art reinforcement learning and imitation learning methods, achieving expert-level performance. The code and models will be made available at https://github.com/Sephirex-X/LatentDriver.","","979-8-3315-4139-2","10.1109/ICRA55743.2025.11127996","National Natural Science Foundation of China(grant numbers:62276061,62436002); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11127996","","Uncertainty;Imitation learning;Refining;Decision making;Stochastic processes;Reinforcement learning;Benchmark testing;Predictive models;Probabilistic logic;Robotics and automation","","2","","42","IEEE","2 Sep 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
"Autonomous Wheel Loader Navigation Using Goal-Conditioned Actor-Critic MPC","A. Mäki-Penttilä; N. E. Toulkani; R. Ghabcheloo","Tampere University, Finland; Tampere University, Finland; Tampere University, Finland",2025 IEEE International Conference on Robotics and Automation (ICRA),"2 Sep 2025","2025","","","1286","1292","This paper proposes a novel control method for an autonomous wheel loader, enabling time-efficient navigation to an arbitrary goal pose. Unlike prior works which combine high-level trajectory planners with Model Predictive Control (MPC), we directly enhance the planning capabilities of MPC by incorporating a cost function derived from Actor-Critic Reinforcement Learning (RL). Specifically, we first train an RL agent to solve the pose reaching task in simulation, then transfer the learned planning knowledge to an MPC by incorporating the trained neural network critic as both the stage and terminal cost. We show through comprehensive simulations that the resulting MPC inherits the time-efficient behavior of the RL agent, generating trajectories that compare favorably against those found using trajectory optimization. We also deploy our method on a real-world wheel loader, where we demonstrate successful navigation in various scenarios.","","979-8-3315-4139-2","10.1109/ICRA55743.2025.11127375","Academy of Finland(grant numbers:345517); NSF(grant numbers:2133656); Business Finland; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11127375","Autonomous Vehicle Navigation;Optimization and Optimal Control;Motion and Path Planning","Motion planning;Navigation;Neural networks;Wheels;Optimal control;Reinforcement learning;Planning;Robotics and automation;Trajectory optimization;Predictive control","","2","","29","IEEE","2 Sep 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
